UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/07/24T03:55:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,35,56,995.61,0.02,18072,-74,141877,18.48,25.33,29.07,18.43,25.33,29.07,79,79,3058.72,886.50,174.28,15.52,1.04,0.63,18.28,26.21,32.19,18.28,26.21,32.19,81,81,3132.52,850.10,160.40,17.03,8.69,1.52
2023/07/24T03:57:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,35,55,995.59,0.02,18072,-74,141997,18.62,25.02,28.36,18.59,25.02,28.36,79,79,3107.14,883.54,174.32,11.36,1.29,1.29,18.18,26.39,28.98,18.18,26.39,28.98,82,82,3053.47,841.96,153.28,14.35,4.21,0.49
2023/07/24T03:59:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,34,55,995.58,0.02,18072,-75,142117,17.57,24.71,26.79,17.57,24.71,26.79,78,78,3003.75,863.18,162.29,10.61,0.89,0.54,17.84,24.59,28.88,17.84,24.59,28.88,78,78,3000.48,814.52,148.75,12.25,6.21,0.82
2023/07/24T04:01:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,34,54,995.61,0.02,18072,-74,142237,18.32,26.20,30.54,18.32,26.20,30.54,81,81,3075.16,893.86,183.96,18.93,0.86,0.14,17.87,25.28,29.81,17.87,25.28,29.81,79,79,2921.72,815.63,156.46,13.41,6.11,1.11
2023/07/24T04:03:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,34,54,995.65,0.02,18072,-74,142357,16.84,24.89,26.38,16.84,24.89,26.38,78,78,2935.02,843.93,163.11,13.79,0.18,0.18,17.97,25.12,27.86,17.97,25.12,27.86,79,79,2975.90,825.22,146.31,11.24,3.79,0.66
2023/07/24T04:05:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,995.72,0.02,18072,-74,142477,17.43,25.64,28.30,17.43,25.64,28.30,80,80,2974.12,863.21,175.14,14.68,1.75,0.43,17.39,24.61,27.98,17.39,24.61,27.98,78,78,2954.68,808.60,137.16,9.93,4.28,2.14
2023/07/24T04:07:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,33,53,995.71,0.02,18072,-73,142597,16.34,23.19,25.78,16.34,23.19,25.78,75,75,2799.71,808.80,163.07,12.98,0.27,0.00,17.63,25.67,30.37,17.63,25.67,30.37,80,80,2952.37,815.21,151.21,16.11,7.54,1.54
2023/07/24T04:09:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,33,53,995.71,0.02,18072,-73,142717,16.27,22.68,25.34,16.27,22.68,25.34,74,74,2834.57,796.96,151.30,13.93,0.50,0.50,17.87,24.75,26.62,17.87,24.75,26.62,78,78,2917.96,809.27,141.20,8.84,1.56,0.73
2023/07/24T04:11:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,33,52,995.72,0.02,18072,-73,142837,17.84,25.20,27.45,17.84,25.20,27.45,79,79,2987.14,868.14,176.14,11.75,0.46,0.46,16.49,22.47,26.07,16.49,22.47,26.07,73,73,2761.84,756.79,126.54,9.47,5.26,0.32
2023/07/24T04:13:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,33,52,995.71,0.02,18072,-75,142957,17.69,24.64,26.40,17.69,24.64,26.40,78,78,2976.98,857.27,164.35,8.62,0.44,0.44,16.49,23.66,29.34,16.49,23.66,29.34,76,76,2800.88,771.25,146.97,16.27,8.47,0.17
2023/07/24T04:15:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,32,52,995.70,0.02,18072,-74,143077,17.77,25.42,28.37,17.77,25.42,28.37,80,80,2935.32,865.67,164.86,16.42,0.74,0.56,16.84,24.50,27.60,16.84,24.50,27.60,78,78,2852.59,781.29,146.62,10.55,5.00,0.00
2023/07/24T04:17:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,34,52,995.71,0.02,18072,-73,143197,17.82,25.07,27.58,17.82,25.07,27.58,79,79,2933.11,856.39,167.67,13.75,0.98,0.49,17.33,25.33,28.71,17.33,25.33,28.71,79,79,2897.73,800.13,149.53,14.76,4.87,0.25
2023/07/24T04:19:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,35,54,995.71,0.02,18072,-73,143317,16.29,23.83,26.53,16.29,23.83,26.53,76,76,2805.00,804.91,167.69,14.17,0.34,0.00,16.49,23.85,27.71,16.49,23.85,27.71,76,76,2759.51,760.45,149.38,13.24,4.25,0.29
2023/07/24T04:21:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,34,54,995.72,0.02,18072,-73,143437,16.24,22.87,26.69,16.24,22.87,26.69,74,74,2810.35,804.95,150.55,18.91,0.07,0.07,17.10,23.36,24.56,17.10,23.36,24.56,75,75,2798.95,767.93,135.44,5.15,1.05,1.05
2023/07/24T04:23:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,34,53,995.61,0.02,18072,-73,143557,16.29,23.44,27.55,16.29,23.44,27.55,75,75,2785.15,802.65,163.65,18.98,0.84,0.84,16.40,21.72,24.61,16.40,21.72,24.61,72,72,2716.16,732.84,119.11,10.46,4.11,0.25
2023/07/24T04:25:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,34,53,995.58,0.02,18072,-73,143677,16.17,23.59,26.57,16.17,23.59,26.57,76,76,2839.76,816.29,160.31,12.52,0.79,0.62,16.51,23.53,28.11,16.51,23.53,28.11,76,76,2761.47,751.81,146.47,11.61,5.89,1.40
2023/07/24T04:27:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,33,52,995.59,0.02,18072,-73,143797,15.80,22.24,22.49,15.80,22.24,22.49,73,73,2724.15,771.39,141.12,6.54,0.00,0.00,15.89,22.28,25.72,15.89,22.28,25.72,73,73,2706.79,736.91,128.85,11.58,4.38,0.83
2023/07/24T04:29:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,34,53,995.61,0.02,18072,-73,143917,16.30,23.81,26.89,16.30,23.81,26.89,76,76,2817.17,811.20,159.43,14.59,1.63,0.78,16.33,21.97,28.79,16.33,21.97,28.79,72,72,2708.43,751.10,123.34,14.97,9.90,2.34
2023/07/24T04:31:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,36,54,995.59,0.02,18072,-74,144037,15.52,21.76,24.31,15.52,21.76,24.31,72,72,2643.44,763.11,153.98,11.63,0.33,0.33,16.04,23.21,26.07,16.04,23.21,26.07,75,75,2675.16,733.86,143.72,11.02,3.58,0.49
2023/07/24T04:33:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,35,53,995.60,0.02,18072,-74,144157,15.91,22.46,24.27,15.91,22.46,24.27,73,73,2674.29,778.11,153.21,9.32,0.86,0.86,15.93,22.05,27.48,15.93,22.05,27.48,72,72,2633.95,727.09,127.82,14.21,7.32,2.54
2023/07/24T04:35:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,34,53,995.60,0.02,18072,-73,144277,15.60,23.16,26.47,15.60,23.16,26.47,75,75,2715.93,783.95,154.17,16.76,0.76,0.76,16.75,23.73,26.80,16.75,23.73,26.80,76,76,2755.20,762.75,142.58,10.07,4.29,0.73
2023/07/24T04:37:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,34,52,995.60,0.02,18072,-74,144397,16.44,22.72,24.26,16.35,22.72,24.26,74,74,2726.47,793.75,146.40,9.61,0.49,0.49,15.95,22.03,24.00,15.95,22.03,24.00,72,72,2717.14,739.37,134.81,6.34,2.54,0.44
2023/07/24T04:39:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,35,53,995.57,0.02,18072,-74,144517,16.29,22.78,26.71,16.29,22.78,26.71,74,74,2765.13,790.24,150.82,15.89,1.89,1.64,16.40,23.59,23.86,16.40,23.59,23.86,76,76,2767.76,751.02,126.34,7.14,0.14,0.00
2023/07/24T04:41:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,36,54,995.61,0.02,18072,-74,144637,16.18,22.80,25.93,16.18,22.80,25.93,74,74,2724.54,789.43,152.98,15.39,0.39,0.39,16.24,22.62,25.21,16.24,22.62,25.21,74,74,2611.24,724.00,126.40,9.93,2.48,1.31
2023/07/24T04:43:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,36,54,995.62,0.02,18072,-74,144757,15.75,22.52,24.89,15.75,22.52,24.89,73,73,2743.98,794.59,148.57,12.75,0.82,0.82,15.59,22.82,28.61,15.59,22.82,28.61,74,74,2619.80,727.41,141.20,16.86,6.25,2.68
2023/07/24T04:45:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,35,53,995.61,0.02,18072,-74,144877,14.57,22.07,23.75,14.57,22.07,23.75,72,72,2588.25,745.41,153.62,11.96,0.64,0.32,15.80,23.41,25.16,15.80,23.41,25.16,75,75,2700.80,732.27,129.64,10.61,1.43,0.93
2023/07/24T04:47:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,34,53,995.60,0.02,18072,-73,145009,14.86,21.23,25.55,14.86,21.23,25.55,71,71,2549.46,737.79,142.07,19.43,1.21,0.82,15.29,21.93,26.02,15.29,21.93,26.02,72,72,2549.12,701.88,130.79,12.97,6.00,1.28
2023/07/24T04:49:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,35,54,995.68,0.02,18072,-73,145117,15.25,21.56,24.05,15.25,21.56,24.05,71,71,2532.65,729.65,146.45,12.55,1.56,1.56,14.68,21.08,24.80,14.68,21.08,24.80,70,70,2461.37,675.85,123.05,12.37,4.54,0.47
2023/07/24T04:51:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,37,55,995.67,0.02,18264,-72,145237,14.34,20.84,23.02,14.34,20.84,23.02,70,70,2535.57,722.69,140.67,11.14,1.62,0.76,15.50,21.63,25.72,15.50,21.63,25.72,72,72,2559.44,699.89,138.02,12.74,4.78,0.96
2023/07/24T04:53:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,36,54,995.64,0.02,18072,-73,145357,14.97,20.47,21.34,14.97,20.47,21.34,69,69,2511.62,720.53,135.50,5.14,1.31,0.90,15.27,22.62,24.59,15.27,22.62,24.59,74,74,2583.21,709.41,135.36,11.04,1.64,0.50
2023/07/24T04:55:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,36,54,995.70,0.02,18072,-73,145477,14.78,21.04,22.55,14.78,21.04,22.55,70,70,2550.82,739.07,137.02,8.62,0.40,0.40,15.52,23.19,26.98,15.52,23.19,26.98,75,75,2582.43,715.05,143.41,14.69,5.24,0.48
2023/07/24T04:57:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,995.72,0.02,18072,-73,145597,14.05,20.40,22.51,14.05,20.40,22.51,69,69,2454.89,706.21,136.56,12.77,0.46,0.32,14.86,21.71,26.43,14.86,21.71,26.43,72,72,2525.48,702.07,132.47,14.38,7.28,0.45
2023/07/24T04:59:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,37,55,995.74,0.02,18072,-72,145717,15.00,20.47,22.81,15.00,20.47,22.81,69,69,2514.31,719.19,132.05,12.52,1.21,0.00,14.64,21.33,30.05,14.64,21.33,30.05,71,71,2493.27,688.13,134.62,21.05,12.87,1.75
2023/07/24T05:01:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,36,54,995.81,0.02,18072,-72,145837,15.25,21.52,23.38,15.25,21.52,23.38,71,71,2563.50,745.82,143.88,11.14,0.96,0.46,15.08,21.94,29.38,15.08,21.94,29.38,72,72,2476.75,691.92,134.15,20.26,10.87,1.36
2023/07/24T05:03:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,36,54,995.76,0.02,17904,-73,145957,15.02,21.05,23.22,15.02,21.05,23.22,70,70,2531.89,735.98,142.36,11.05,1.27,0.44,14.58,21.63,27.02,14.58,21.63,27.02,72,72,2465.16,680.07,132.70,16.14,8.04,0.53
2023/07/24T05:05:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,35,54,995.79,0.02,17904,-72,146077,14.15,20.39,21.90,14.15,20.39,21.90,69,69,2435.34,708.85,133.97,8.98,0.44,0.14,14.24,19.67,21.54,14.24,19.67,21.54,67,67,2368.00,638.41,111.41,8.74,1.70,1.33
2023/07/24T05:07:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,995.72,0.02,18072,-72,146197,13.48,19.02,21.05,13.48,19.02,21.05,66,66,2370.10,671.16,119.21,12.03,1.52,0.83,14.11,19.68,23.74,14.11,19.68,23.74,67,67,2402.16,657.25,119.46,10.63,5.47,0.63
2023/07/24T05:09:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,54,995.74,0.02,18072,-72,146317,13.48,19.17,19.78,13.48,19.17,19.78,66,66,2394.89,680.39,115.31,6.93,0.44,0.44,15.05,21.68,25.30,15.05,21.68,25.30,72,72,2474.32,679.16,128.26,14.25,4.14,1.61
2023/07/24T05:11:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,995.75,0.02,18072,-72,146437,14.38,20.36,23.02,14.38,20.36,23.02,69,69,2510.55,709.25,140.81,13.32,0.75,0.42,14.81,20.47,24.00,14.81,20.47,24.00,69,69,2438.24,658.61,118.69,11.69,4.61,2.54
2023/07/24T05:13:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,995.79,0.02,18072,-73,146557,13.82,19.12,20.35,13.82,19.12,20.35,66,66,2394.42,681.86,127.25,8.04,0.07,0.00,14.11,19.18,21.57,14.11,19.18,21.57,66,66,2394.54,654.30,105.21,8.61,2.50,1.64
2023/07/24T05:15:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.76,0.02,17840,-72,146677,13.80,19.48,21.77,13.80,19.48,21.77,67,67,2446.45,693.25,129.57,10.89,1.18,0.68,14.56,20.49,23.81,14.56,20.49,23.81,69,69,2400.68,665.65,114.77,12.77,3.47,1.33
2023/07/24T05:17:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,995.79,0.02,17840,-73,146797,13.91,19.62,21.55,13.91,19.62,21.55,67,67,2327.07,687.27,130.40,10.29,0.84,0.36,13.79,19.52,21.07,13.79,19.52,21.07,67,67,2333.95,640.14,116.19,7.34,2.14,0.00
2023/07/24T05:19:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,54,995.76,0.02,17840,-73,146917,13.87,19.98,22.04,13.87,19.98,22.04,68,68,2402.73,691.22,136.18,8.91,1.09,1.09,14.32,19.61,25.39,14.32,19.61,25.39,67,67,2479.82,663.46,123.64,13.86,7.54,0.43
2023/07/24T05:21:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.78,0.02,17840,-72,147037,14.00,19.93,23.93,14.00,19.93,23.93,68,68,2430.26,708.37,144.53,14.35,0.98,0.81,14.11,19.09,22.63,14.11,19.09,22.63,66,66,2362.68,640.86,106.68,12.11,4.04,0.84
2023/07/24T05:23:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.81,0.02,17840,-73,147157,13.74,19.78,22.43,13.74,19.78,22.43,68,68,2432.64,695.33,130.90,12.21,1.28,1.10,14.13,19.31,20.60,14.13,19.31,20.60,67,67,2418.82,652.75,102.36,5.89,1.64,1.02
2023/07/24T05:25:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,38,56,995.81,0.02,17216,-70,147277,13.64,20.04,21.20,13.64,20.04,21.20,68,68,2410.42,686.84,141.47,8.04,1.85,0.58,13.92,18.93,21.80,13.92,18.93,21.80,66,66,2302.27,624.64,109.76,8.34,3.08,2.17
2023/07/24T05:27:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,37,55,995.76,0.02,17840,-73,147397,13.58,19.47,21.38,13.58,19.47,21.38,67,67,2326.09,668.02,130.05,11.38,0.95,0.87,13.88,19.31,24.29,13.88,19.31,24.29,67,67,2290.50,634.14,116.12,14.34,6.90,1.31
2023/07/24T05:29:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,995.77,0.02,17840,-73,147517,13.27,18.88,18.97,13.27,18.88,18.97,66,66,2231.29,644.80,120.54,6.14,0.17,0.17,14.45,20.18,24.79,14.45,20.18,24.79,68,68,2394.00,658.02,118.71,14.29,5.86,1.82
2023/07/24T05:31:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.79,0.02,17840,-73,147637,13.46,19.28,22.89,13.46,19.28,22.89,67,67,2310.42,671.53,131.18,14.25,1.89,0.77,14.00,19.94,24.04,14.00,19.94,24.04,68,68,2395.19,646.89,118.19,13.09,5.77,1.36
2023/07/24T05:33:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,995.76,0.02,17840,-70,147757,13.65,19.86,22.77,13.65,19.86,22.77,68,68,2298.11,671.95,134.74,15.02,0.91,0.91,14.05,19.38,22.43,14.05,19.38,22.43,67,67,2299.14,639.88,115.90,9.10,4.24,0.93
2023/07/24T05:35:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,995.79,0.02,17840,-70,147877,13.42,19.07,22.87,13.42,19.07,22.87,66,66,2284.09,661.00,142.78,15.82,0.55,0.55,13.95,19.67,20.10,13.95,19.67,20.10,67,67,2309.84,635.03,119.40,5.93,0.52,0.00
2023/07/24T05:37:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.81,0.02,17840,-70,147997,13.93,19.74,20.86,13.93,19.74,20.86,67,67,2411.84,701.49,135.61,7.05,0.14,0.00,13.28,18.79,23.53,13.28,18.79,23.53,65,65,2275.11,621.12,117.25,14.00,6.18,1.89
2023/07/24T05:39:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.77,0.02,17840,-71,148117,13.67,19.81,20.75,13.67,19.81,20.75,68,68,2328.21,672.96,139.02,7.47,1.19,0.88,13.20,18.78,20.93,13.20,18.78,20.93,65,65,2256.76,614.42,107.49,8.87,2.25,1.16
2023/07/24T05:41:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,995.80,0.02,17840,-70,148237,13.79,19.86,20.55,13.79,19.86,20.55,68,68,2394.70,688.48,123.11,7.96,0.89,0.36,13.37,18.42,20.44,13.37,18.42,20.44,65,65,2254.53,617.56,107.68,9.61,1.51,0.39
2023/07/24T05:43:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,995.74,0.02,17840,-70,148357,13.09,18.40,19.93,13.09,18.40,19.93,65,65,2214.84,642.77,134.00,8.35,0.46,0.46,13.81,19.86,23.38,13.81,19.86,23.38,68,68,2286.83,637.86,122.41,13.59,3.97,0.41
2023/07/24T05:45:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.72,0.02,17840,-73,148477,13.41,18.79,20.55,13.41,18.79,20.55,65,65,2297.95,662.96,130.05,8.25,0.68,0.68,13.33,17.53,18.05,13.33,17.53,18.05,63,63,2191.32,596.72,92.63,5.82,0.67,0.14
2023/07/24T05:47:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.74,0.02,17840,-73,148597,12.91,17.96,19.95,12.91,17.96,19.95,64,64,2292.05,649.14,119.84,8.84,1.37,0.49,13.07,18.36,19.29,13.07,18.36,19.29,65,65,2206.39,612.18,105.89,6.25,0.36,0.36
2023/07/24T05:49:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,54,995.72,0.02,17840,-73,148717,13.17,17.64,17.98,13.17,17.64,17.98,63,63,2121.47,624.62,115.62,4.48,0.34,0.34,12.66,18.96,21.09,12.66,18.96,21.09,66,66,2207.14,600.75,117.39,11.14,2.04,0.82
2023/07/24T05:51:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.70,0.02,17840,-73,148837,11.73,17.29,18.56,11.73,17.29,18.56,62,62,2121.11,606.71,121.47,7.67,0.00,0.00,12.48,18.26,21.48,12.48,18.26,21.48,64,64,2170.71,589.55,121.53,9.10,4.55,0.52
2023/07/24T05:53:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.67,0.02,17840,-72,148957,12.76,18.78,20.91,12.76,18.78,20.91,65,65,2246.07,641.51,118.80,12.95,0.80,0.00,13.33,19.41,24.57,13.33,19.41,24.57,67,67,2247.72,625.84,127.98,14.97,6.00,1.34
