UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/07/24T05:55:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,995.69,0.02,17840,-73,149077,12.46,17.63,19.76,12.46,17.63,19.76,63,63,2138.75,621.83,118.29,9.90,1.08,0.14,12.73,18.02,22.07,12.73,18.02,22.07,64,64,2195.04,598.25,112.55,10.14,5.14,1.86
2023/07/24T05:57:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,995.67,0.02,17840,-73,149197,13.16,18.48,22.28,13.16,18.48,22.28,65,65,2310.16,663.95,128.59,16.69,1.17,0.79,13.04,18.07,20.38,13.04,18.07,20.38,64,64,2122.09,596.87,109.31,8.44,1.24,0.44
2023/07/24T05:59:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.70,0.02,17840,-73,149317,12.46,17.02,20.00,12.46,17.02,20.00,62,62,2129.41,606.98,110.23,12.82,1.89,1.18,13.05,17.78,19.28,13.05,17.78,19.28,63,63,2139.67,587.29,97.19,8.34,1.66,0.86
2023/07/24T06:01:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.66,0.02,17840,-72,149437,12.73,18.36,19.58,12.73,18.36,19.58,65,65,2201.29,635.22,127.04,7.53,0.18,0.00,12.84,18.36,20.31,12.84,18.36,20.31,65,65,2163.47,598.40,112.14,8.97,1.79,0.86
2023/07/24T06:03:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,995.63,0.02,17672,-73,149558,12.29,17.84,20.16,12.29,17.84,20.16,63,63,2128.19,608.22,118.74,10.90,1.45,0.97,12.66,18.21,23.73,12.66,18.21,23.73,64,64,2207.84,597.14,117.41,13.04,8.21,1.21
2023/07/24T06:05:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,995.71,0.02,17672,-72,149678,12.26,17.36,19.17,12.26,17.36,19.17,62,62,2167.92,626.36,112.09,9.77,0.87,0.79,12.81,17.41,19.22,12.81,17.41,19.22,63,63,2150.59,583.44,98.19,7.42,1.80,1.15
2023/07/24T06:07:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,995.67,0.02,17840,-73,149798,12.91,18.53,21.02,12.91,18.53,21.02,65,65,2202.27,634.89,120.24,13.09,1.89,1.45,13.18,18.14,19.63,13.18,18.14,19.63,64,64,2166.63,594.21,108.67,7.89,0.91,0.46
2023/07/24T06:09:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,995.69,0.02,17840,-72,149918,12.90,18.05,18.59,12.90,18.05,18.59,64,64,2161.63,622.81,111.00,5.39,0.44,0.00,13.32,18.30,21.77,13.32,18.30,21.77,64,64,2181.32,603.09,117.30,9.04,3.18,3.18
2023/07/24T06:11:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,54,995.71,0.02,17840,-72,150038,13.36,19.07,21.51,13.36,19.07,21.51,66,66,2258.49,662.58,126.51,12.17,1.56,1.15,13.36,19.46,21.57,13.36,19.46,21.57,67,67,2294.20,619.39,105.95,11.04,2.21,0.89
2023/07/24T06:13:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,995.69,0.02,17840,-72,150158,12.43,18.41,21.19,12.43,18.41,21.19,65,65,2171.83,618.63,130.69,16.19,0.22,0.00,12.46,17.35,20.68,12.46,17.35,20.68,62,62,2124.84,577.60,105.05,10.07,4.42,0.35
2023/07/24T06:15:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,995.72,0.02,17840,-75,150278,12.57,18.84,20.34,12.57,18.84,20.34,66,66,2249.62,648.57,131.34,10.79,0.39,0.25,12.54,18.53,20.70,12.54,18.53,20.70,65,65,2131.79,580.18,111.39,12.67,2.53,0.00
2023/07/24T06:17:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,995.68,0.02,17840,-75,150398,12.40,18.10,21.95,12.40,18.10,21.95,64,64,2190.62,628.38,128.17,17.03,1.24,0.48,12.74,18.44,24.72,12.74,18.44,24.72,65,65,2161.72,594.09,112.81,16.19,8.78,0.78
2023/07/24T06:19:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,54,995.63,0.02,17840,-75,150518,12.49,17.49,19.96,12.49,17.49,19.96,63,63,2242.89,637.81,109.28,10.11,1.54,1.05,12.46,16.88,18.84,12.46,16.88,18.84,61,61,2028.70,564.14,89.73,6.36,2.25,1.32
2023/07/24T06:21:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,995.65,0.02,17840,-75,150638,12.95,17.93,19.27,12.95,17.93,19.27,64,64,2200.45,628.98,101.91,10.18,1.36,0.00,12.78,18.51,19.95,12.78,18.51,19.95,65,65,2136.66,597.98,104.19,7.59,1.66,0.44
2023/07/24T06:23:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,995.71,0.02,17840,-75,150758,12.42,18.15,20.44,12.42,18.15,20.44,64,64,2231.73,631.15,128.09,11.16,1.31,1.31,12.63,18.82,24.46,12.63,18.82,24.46,66,66,2148.89,590.63,121.91,15.23,6.91,2.60
2023/07/24T06:25:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.68,0.02,17672,-76,150878,13.00,17.73,19.43,13.00,17.73,19.43,63,63,2215.39,636.23,124.20,8.32,0.61,0.46,13.02,18.14,21.44,13.02,18.14,21.44,64,64,2151.00,593.05,105.46,10.95,3.02,1.93
2023/07/24T06:27:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,995.66,0.02,17840,-74,150998,12.51,16.78,17.17,12.51,16.78,17.17,61,61,2130.20,613.32,111.59,2.14,0.51,0.51,12.80,17.88,17.93,12.80,17.88,17.93,64,64,2184.59,597.48,96.25,5.79,0.07,0.07
2023/07/24T06:29:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.66,0.02,17840,-75,151118,12.73,17.95,19.96,12.73,17.95,19.96,64,64,2196.27,636.76,126.15,8.04,1.42,0.91,12.84,17.83,20.41,12.84,17.83,20.41,63,63,2130.05,583.98,99.33,11.07,4.03,0.00
2023/07/24T06:31:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.61,0.02,17840,-75,151238,13.15,18.17,19.72,13.15,18.17,19.72,64,64,2270.39,652.20,126.06,6.85,0.00,0.00,13.11,18.61,23.04,13.11,18.61,23.04,65,65,2220.47,619.96,108.00,12.35,5.65,1.40
2023/07/24T06:33:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,995.65,0.02,17840,-72,151358,12.81,16.98,19.58,12.81,16.98,19.58,62,62,2220.11,630.61,116.88,10.53,0.84,0.84,12.89,17.47,20.56,12.89,17.47,20.56,63,63,2150.53,586.11,102.04,9.65,3.96,0.32
2023/07/24T06:35:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,56,995.63,0.02,17840,-72,151478,12.19,17.21,19.09,12.19,17.21,19.09,62,62,2098.45,603.83,112.76,9.79,2.14,1.28,12.61,17.54,18.46,12.61,17.54,18.46,63,63,2148.64,588.21,99.84,6.25,0.64,0.14
2023/07/24T06:37:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.62,0.02,17840,-73,151598,12.02,17.77,21.34,12.02,17.77,21.34,63,63,2191.88,628.70,117.84,15.96,2.00,1.00,12.50,17.55,20.74,12.50,17.55,20.74,63,63,2110.81,579.95,109.33,9.55,3.10,1.83
2023/07/24T06:39:09z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,995.57,0.02,17840,-73,151718,12.80,17.13,19.39,12.80,17.13,19.39,62,62,2180.44,624.63,108.76,8.33,2.00,1.59,13.10,18.55,20.09,13.10,18.55,20.09,65,65,2195.02,597.21,103.60,7.72,1.48,0.97
2023/07/24T06:41:10z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,39,54,995.53,0.02,17840,-73,151838,14.09,19.84,22.58,14.09,19.84,22.58,68,68,2379.32,699.33,128.96,9.65,1.82,1.82,12.44,17.65,19.49,12.44,17.65,19.49,63,63,2131.89,579.72,103.68,8.18,2.04,0.70
2023/07/24T06:43:10z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,40,56,995.52,0.02,17840,-74,151958,13.19,18.60,19.65,13.19,18.60,19.65,65,65,2276.84,654.49,122.61,8.56,0.42,0.00,13.09,18.52,25.25,13.09,18.52,25.25,65,65,2218.34,604.11,111.91,15.89,9.18,2.57
2023/07/24T06:45:10z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.53,0.02,17840,-74,152078,11.84,17.74,19.28,11.84,17.74,19.28,63,63,2106.47,598.12,123.84,12.35,0.28,0.00,13.38,19.02,20.46,13.38,19.02,20.46,66,66,2198.62,618.75,107.64,10.54,0.79,0.36
2023/07/24T06:47:10z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,40,55,995.50,0.02,17840,-75,152198,12.25,18.04,20.29,12.25,18.04,20.29,64,64,2194.82,633.23,124.93,11.43,0.36,0.36,13.12,17.92,19.20,13.12,17.92,19.20,64,64,2249.95,603.88,100.66,7.42,1.46,0.00
2023/07/24T06:49:10z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,56,995.47,0.02,17840,-74,152318,12.79,18.09,21.04,12.79,18.09,21.04,64,64,2241.16,645.86,133.64,10.57,1.71,1.18,13.03,18.44,20.41,13.03,18.44,20.41,65,65,2306.34,614.25,100.29,8.10,2.27,1.02
2023/07/24T06:51:10z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,39,55,995.50,0.02,17840,-74,152438,13.07,18.95,22.10,13.07,18.95,22.10,66,66,2274.05,658.42,129.92,15.05,0.85,0.17,12.91,18.12,21.25,12.91,18.12,21.25,64,64,2116.18,589.05,105.18,10.79,2.75,2.68
2023/07/24T06:53:10z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,40,55,995.51,0.02,17840,-74,152558,13.61,18.95,21.40,13.61,18.95,21.40,66,66,2295.84,668.26,131.21,9.82,1.93,0.84,13.75,19.48,21.14,13.75,19.48,21.14,67,67,2269.71,625.89,110.54,7.57,1.54,0.29
2023/07/24T06:55:10z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.52,0.02,17840,-74,152678,13.39,18.02,21.04,13.39,18.02,21.04,64,64,2277.05,663.77,117.91,9.16,2.39,1.72,12.19,17.59,18.95,12.19,17.59,18.95,63,63,2127.26,574.00,99.21,8.59,0.59,0.31
2023/07/24T06:57:10z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,39,55,995.51,0.02,17840,-74,152798,12.96,18.61,22.52,12.96,18.61,22.52,65,65,2267.94,641.96,131.57,16.00,1.41,0.78,12.53,17.66,20.02,12.53,17.66,20.02,63,63,2158.98,580.37,103.22,9.90,3.25,0.00
2023/07/24T06:59:10z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,40,55,995.53,0.02,17840,-73,152918,12.74,18.51,19.91,12.74,18.51,19.91,65,65,2234.00,642.93,116.84,10.56,0.91,0.46,12.84,17.77,22.48,12.84,17.77,22.48,63,63,2228.95,603.75,106.59,11.46,6.04,1.71
2023/07/24T07:01:10z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,995.54,0.02,17840,-74,153038,12.07,17.95,18.58,12.07,17.95,18.58,64,64,2141.32,612.30,122.61,8.74,0.98,0.53,12.88,17.98,23.57,12.88,17.98,23.57,64,64,2192.41,605.05,108.55,13.54,7.71,1.43
2023/07/24T07:03:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,40,55,995.50,0.02,17672,-74,153159,12.16,16.77,17.18,12.16,16.77,17.18,61,61,2165.68,619.40,111.75,3.61,0.35,0.35,12.09,17.77,21.00,12.09,17.77,21.00,63,63,2026.95,561.74,104.81,11.96,3.30,0.91
2023/07/24T07:05:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,40,55,995.47,0.02,17672,-73,153279,11.69,17.24,17.93,11.69,17.24,17.93,62,62,2118.81,615.36,119.58,6.07,0.17,0.00,11.85,16.47,21.06,11.85,16.47,21.06,61,61,2050.58,559.89,96.87,11.28,6.15,2.34
2023/07/24T07:07:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,40,55,995.46,0.02,17840,-73,153399,12.88,18.31,20.83,12.88,18.31,20.83,64,64,2261.79,653.64,123.12,9.48,1.10,0.90,12.79,17.11,18.21,12.79,17.11,18.21,62,62,2084.68,574.89,86.86,6.82,1.39,0.93
2023/07/24T07:09:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,41,56,995.46,0.02,17840,-72,153519,11.77,16.27,16.88,11.77,16.27,16.88,60,60,2016.21,578.12,104.70,4.82,0.93,0.54,12.21,17.16,19.90,12.21,17.16,19.90,62,62,2059.09,566.50,100.79,9.93,2.52,2.17
2023/07/24T07:11:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,41,56,995.42,0.02,17840,-72,153639,12.34,17.73,20.11,12.34,17.73,20.11,63,63,2181.70,629.16,124.54,11.04,1.32,0.96,12.47,18.33,18.98,12.47,18.33,18.98,64,64,2158.71,582.59,108.74,6.59,0.76,0.28
2023/07/24T07:13:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,41,56,995.40,0.02,17840,-72,153759,12.26,17.61,18.05,12.26,17.61,18.05,63,63,2171.68,613.33,121.95,6.91,0.46,0.00,11.64,16.09,17.61,11.64,16.09,17.61,60,60,1961.84,545.39,98.57,6.00,0.93,0.50
2023/07/24T07:15:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,41,57,995.37,0.02,17840,-72,153879,11.72,16.23,19.05,11.72,16.23,19.05,60,60,2039.11,583.18,111.95,11.79,0.53,0.53,11.43,15.46,15.46,11.43,15.46,15.46,58,58,1944.48,525.50,83.75,3.50,0.00,0.00
2023/07/24T07:17:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,41,57,995.36,0.02,17840,-72,153999,11.02,15.98,17.24,11.02,15.98,17.24,59,59,1967.51,567.40,104.75,8.51,0.00,0.00,11.46,16.44,21.73,11.46,16.44,21.73,60,60,2008.42,540.15,98.73,15.32,7.66,0.85
2023/07/24T07:19:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,41,57,995.39,0.02,17840,-71,154119,11.41,15.80,16.07,11.41,15.80,16.07,59,59,1955.72,567.74,99.37,4.19,0.44,0.00,11.41,16.08,18.08,11.41,16.08,18.08,60,60,1939.88,528.68,96.98,7.08,2.88,0.68
2023/07/24T07:21:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,41,57,995.32,0.02,17840,-70,154239,12.10,16.71,17.36,12.10,16.71,17.36,61,61,1975.37,574.05,98.34,7.46,1.05,0.34,11.05,15.57,20.20,11.05,15.57,20.20,59,59,1927.34,525.20,96.88,11.68,7.07,1.14
2023/07/24T07:23:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,41,57,995.30,0.02,17840,-70,154359,11.45,15.95,17.78,11.45,15.95,17.78,59,59,1975.60,562.71,104.72,9.21,0.55,0.55,10.49,15.51,18.53,10.49,15.51,18.53,58,58,1878.87,502.42,93.76,10.07,4.33,0.69
2023/07/24T07:25:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,41,56,995.29,0.02,17840,-70,154479,11.18,16.04,18.05,11.18,16.04,18.05,60,60,1978.36,567.09,104.09,10.98,0.87,0.76,11.37,15.68,16.68,11.37,15.68,16.68,59,59,1927.73,523.20,85.31,6.10,1.22,0.88
2023/07/24T07:27:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,40,56,995.23,0.02,17840,-71,154599,10.93,15.72,18.63,10.93,15.72,18.63,59,59,1909.06,537.91,108.39,15.70,0.19,0.00,10.19,15.49,16.46,10.19,15.49,16.46,58,58,1807.22,496.64,88.15,8.47,0.95,0.68
2023/07/24T07:29:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,40,56,995.27,0.02,17840,-71,154719,10.31,13.88,15.93,10.31,13.88,15.93,55,55,1834.09,519.98,90.41,9.93,0.24,0.24,10.77,15.79,17.75,10.77,15.79,17.75,59,59,1866.37,514.58,97.91,9.12,2.00,1.37
2023/07/24T07:31:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,40,56,995.20,0.02,17840,-72,154839,10.02,15.05,18.14,10.02,15.05,18.14,58,58,1837.23,524.09,107.21,13.96,0.93,0.93,9.87,14.93,15.40,9.87,14.93,15.40,57,57,1734.44,477.58,85.62,5.20,0.51,0.51
2023/07/24T07:33:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,40,56,995.08,0.02,17840,-70,154959,10.21,14.80,15.52,10.21,14.80,15.52,57,57,1877.62,538.43,91.68,5.14,0.82,0.39,10.65,15.28,19.53,10.65,15.28,19.53,58,58,1889.68,517.44,91.72,10.18,5.82,1.82
2023/07/24T07:35:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,40,56,995.07,0.02,17840,-71,155079,9.98,14.24,14.53,9.98,14.24,14.53,56,56,1796.40,513.87,87.82,5.24,0.33,0.33,10.92,15.80,17.31,10.92,15.80,17.31,59,59,1870.98,512.34,88.10,8.64,1.80,0.68
2023/07/24T07:37:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,40,56,995.07,0.02,17840,-71,155199,9.84,14.07,15.11,9.84,14.07,15.11,55,55,1795.50,503.96,95.05,4.64,0.93,0.93,10.22,15.42,20.12,10.22,15.42,20.12,58,58,1843.73,511.63,93.22,13.56,7.56,0.68
2023/07/24T07:39:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,40,56,995.05,0.02,17840,-71,155319,9.51,13.44,14.98,9.51,13.44,14.98,54,54,1715.21,493.65,90.14,8.11,0.56,0.56,9.20,14.09,15.54,9.20,14.09,15.54,55,55,1700.17,463.26,88.52,6.30,1.37,0.81
2023/07/24T07:41:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,40,56,995.04,0.02,17840,-71,155439,10.78,15.00,16.21,10.78,15.00,16.21,57,57,1876.34,543.67,94.38,5.52,1.66,1.21,10.29,15.07,17.35,10.29,15.07,17.35,58,58,1820.29,505.18,81.02,7.71,3.35,1.20
2023/07/24T07:43:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,995.01,0.02,17840,-71,155559,10.27,13.77,15.05,10.27,13.77,15.05,55,55,1803.75,509.80,85.46,6.71,0.00,0.00,9.61,14.93,16.76,9.61,14.93,16.76,57,57,1804.22,490.80,93.53,6.78,2.78,0.68
2023/07/24T07:45:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,39,57,995.00,0.02,17840,-75,155679,9.62,13.48,13.48,9.62,13.48,13.48,54,54,1703.95,483.04,83.66,3.68,0.00,0.00,8.66,13.56,16.31,8.66,13.56,16.31,54,54,1689.25,455.20,78.47,8.64,4.03,0.68
2023/07/24T07:47:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.97,0.02,17840,-71,155799,9.77,14.12,14.95,9.77,14.12,14.95,56,56,1790.21,506.68,98.39,6.39,0.14,0.14,9.20,14.44,17.75,9.20,14.44,17.75,56,56,1798.96,490.35,89.09,11.49,4.25,0.25
2023/07/24T07:49:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,39,57,994.91,0.02,17840,-72,155919,9.86,14.17,15.29,9.86,14.17,15.29,56,56,1734.47,498.55,96.78,6.97,1.14,0.66,8.91,13.84,17.05,8.91,13.84,17.05,55,55,1759.29,471.18,71.64,10.32,4.86,0.68
2023/07/24T07:51:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,39,57,994.83,0.02,17840,-71,156039,9.59,13.25,15.57,9.59,13.25,15.57,54,54,1712.79,481.91,91.11,8.86,1.43,1.00,8.52,12.59,14.40,8.52,12.59,14.40,52,52,1595.84,435.53,68.76,5.90,1.97,0.86
2023/07/24T07:53:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,39,57,994.82,0.02,17840,-71,156159,8.98,12.27,14.80,8.98,12.27,14.80,52,52,1702.85,484.96,86.22,8.44,1.27,1.20,9.42,14.07,18.37,9.42,14.07,18.37,55,55,1732.21,475.65,86.28,12.28,6.18,1.54
