UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/07/24T07:55:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,39,56,994.82,0.02,17840,-71,156279,9.57,13.86,16.59,9.57,13.86,16.59,55,55,1772.69,510.71,96.78,9.93,2.21,0.59,8.15,12.65,13.49,8.15,12.65,13.49,52,52,1595.13,427.13,70.62,4.91,1.27,0.69
2023/07/24T07:57:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,39,57,994.72,0.02,17840,-72,156399,10.07,13.88,15.39,10.07,13.88,15.39,55,55,1821.10,522.59,84.64,7.15,0.44,0.44,9.27,13.80,16.18,9.27,13.80,16.18,55,55,1705.91,467.96,80.04,8.04,3.45,0.55
2023/07/24T07:59:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,39,57,994.70,0.02,17840,-76,156519,9.59,13.14,14.59,9.59,13.14,14.59,53,53,1698.27,486.21,73.73,6.43,2.07,1.61,8.88,13.08,16.00,8.88,13.08,16.00,53,53,1655.69,450.14,69.42,9.32,2.47,2.47
2023/07/24T08:01:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,39,57,994.69,0.02,17840,-76,156639,10.09,15.04,15.91,10.09,15.04,15.91,57,57,1763.83,514.59,92.89,7.63,1.15,0.48,8.78,13.05,13.50,8.78,13.05,13.50,53,53,1665.16,442.03,67.45,4.97,0.45,0.45
2023/07/24T08:03:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.56,0.02,17672,-76,156760,9.90,14.34,14.42,9.90,14.34,14.42,56,56,1722.46,492.37,97.42,6.37,0.17,0.00,8.42,12.58,14.75,8.42,12.58,14.75,52,52,1672.84,436.12,75.79,4.88,2.42,1.65
2023/07/24T08:05:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.63,0.02,17672,-77,156880,10.07,14.30,15.37,10.07,14.30,15.37,56,56,1735.44,504.91,88.44,8.19,1.30,1.30,8.34,12.19,13.79,8.34,12.19,13.79,51,51,1568.79,427.00,73.14,6.66,1.76,0.69
2023/07/24T08:07:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.65,0.02,17840,-74,157000,9.07,12.55,14.32,9.07,12.55,14.32,52,52,1636.34,464.82,76.09,7.61,0.75,0.46,9.18,13.42,15.32,9.18,13.42,15.32,54,54,1639.47,461.81,68.35,6.07,2.42,2.11
2023/07/24T08:09:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,39,57,994.62,0.02,17840,-74,157120,9.26,13.45,14.88,9.26,13.45,14.88,54,54,1658.84,475.83,88.38,9.93,0.62,0.03,8.52,12.71,14.04,8.52,12.71,14.04,53,53,1570.12,429.21,73.36,5.93,2.07,0.68
2023/07/24T08:11:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.57,0.02,17840,-74,157240,9.34,12.88,13.93,9.34,12.88,13.93,53,53,1636.78,468.05,84.83,5.25,1.39,1.39,8.61,13.02,14.74,8.61,13.02,14.74,53,53,1633.32,446.37,73.19,5.75,2.04,1.05
2023/07/24T08:13:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.57,0.02,17840,-74,157360,10.36,13.20,14.56,10.36,13.20,14.56,54,54,1735.47,498.13,81.47,7.45,0.07,0.07,8.81,13.21,15.72,8.81,13.21,15.72,54,54,1662.00,453.12,71.16,9.24,4.17,0.24
2023/07/24T08:15:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.55,0.02,17840,-74,157480,9.69,13.07,13.07,9.69,13.07,13.07,53,53,1729.31,492.80,88.00,2.47,0.00,0.00,8.71,12.74,13.43,8.71,12.74,13.43,53,53,1612.14,437.26,64.24,4.66,0.90,0.41
2023/07/24T08:17:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.50,0.02,17840,-72,157600,8.96,11.88,12.74,8.96,11.88,12.74,49,49,1536.58,447.49,69.91,5.37,0.04,0.00,8.22,13.22,13.62,8.22,13.22,13.62,54,54,1546.20,420.11,76.25,7.02,0.36,0.00
2023/07/24T08:19:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.48,0.02,17840,-71,157720,9.25,12.65,13.37,9.25,12.65,13.37,52,52,1617.05,467.35,79.39,5.37,0.63,0.00,8.57,13.36,13.66,8.57,13.36,13.66,54,54,1659.05,450.75,73.29,3.79,0.36,0.36
2023/07/24T08:21:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.44,0.02,17840,-72,157840,9.79,12.89,13.02,9.79,12.89,13.02,53,53,1688.14,476.91,75.79,3.46,0.25,0.00,8.37,13.56,14.68,8.37,13.56,14.68,54,54,1624.95,441.93,76.53,5.30,1.05,1.05
2023/07/24T08:23:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.43,0.02,17840,-72,157960,9.07,12.62,13.40,9.07,12.62,13.40,52,52,1631.24,458.98,78.91,3.75,1.20,0.51,8.59,12.83,14.81,8.59,12.83,14.81,53,53,1572.78,432.33,68.19,7.31,2.72,1.90
2023/07/24T08:25:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.37,0.02,17840,-71,158080,8.97,11.97,12.66,8.97,11.97,12.66,50,50,1596.05,450.93,66.81,3.72,0.59,0.59,9.37,12.86,16.02,9.37,12.86,16.02,53,53,1660.63,452.63,70.00,8.84,4.46,0.88
2023/07/24T08:27:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.34,0.02,17840,-71,158200,9.05,12.21,12.72,9.05,12.21,12.72,51,51,1592.64,461.40,69.79,4.14,0.66,0.66,8.36,12.02,15.30,8.36,12.02,15.30,51,51,1585.77,429.48,64.82,8.46,4.64,1.43
2023/07/24T08:29:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.30,0.02,17840,-72,158320,9.02,12.89,14.56,9.02,12.89,14.56,53,53,1665.79,473.44,84.84,8.88,0.46,0.46,8.33,11.90,12.83,8.33,11.90,12.83,50,50,1543.40,422.36,72.34,3.52,0.59,0.59
2023/07/24T08:31:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.27,0.02,17840,-72,158440,8.29,12.14,12.43,8.29,12.14,12.43,51,51,1590.54,445.95,74.66,4.43,0.50,0.00,8.47,13.22,14.93,8.47,13.22,14.93,54,54,1575.21,436.21,78.76,5.55,2.00,1.00
2023/07/24T08:33:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.25,0.02,17840,-71,158560,8.48,11.98,13.25,8.48,11.98,13.25,50,50,1561.34,449.23,80.91,7.07,0.21,0.21,8.18,12.60,13.25,8.18,12.60,13.25,52,52,1553.11,422.33,73.12,5.23,1.05,0.39
2023/07/24T08:35:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.22,0.02,17840,-71,158680,8.43,11.96,12.34,8.43,11.96,12.34,50,50,1466.09,415.55,77.02,5.50,0.54,0.18,7.82,11.62,12.07,7.82,11.62,12.07,48,48,1453.64,398.04,66.47,4.65,0.00,0.00
2023/07/24T08:37:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.18,0.02,17840,-71,158800,8.74,11.70,11.86,8.74,11.70,11.86,49,49,1541.05,437.09,75.32,3.05,0.25,0.25,7.67,10.95,11.81,7.67,10.95,11.81,46,46,1461.47,395.72,63.09,3.51,0.49,0.49
2023/07/24T08:39:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,40,58,994.15,0.02,17840,-70,158920,8.74,12.77,14.09,8.74,12.77,14.09,53,53,1610.84,456.46,86.42,8.35,0.42,0.00,8.28,12.28,12.57,8.28,12.28,12.57,52,52,1549.66,422.26,70.17,4.28,0.45,0.45
2023/07/24T08:41:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.14,0.02,17840,-71,159040,8.65,12.00,12.67,8.65,12.00,12.67,50,50,1526.21,442.28,79.67,3.65,0.98,0.49,7.84,11.31,14.59,7.84,11.31,14.59,47,47,1507.45,401.43,65.90,8.07,4.34,0.52
2023/07/24T08:43:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,994.09,0.02,17840,-72,159160,9.00,11.93,12.03,9.00,11.93,12.03,50,50,1618.03,453.64,78.40,1.66,0.10,0.10,8.04,11.59,11.86,8.04,11.59,11.86,48,48,1531.88,409.96,69.50,3.50,0.00,0.00
2023/07/24T08:45:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,40,58,994.01,0.02,17840,-70,159280,8.89,12.30,14.86,8.89,12.30,14.86,52,52,1582.42,453.40,76.79,9.68,2.04,1.51,8.11,13.23,15.09,8.11,13.23,15.09,54,54,1564.98,430.80,75.96,8.79,2.00,0.79
2023/07/24T08:47:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,40,58,994.02,0.02,17840,-70,159400,8.93,13.11,14.80,8.93,13.11,14.80,53,53,1652.35,477.07,85.76,6.62,2.25,1.78,8.32,12.37,15.00,8.32,12.37,15.00,52,52,1526.21,420.77,73.16,7.47,3.02,1.12
2023/07/24T08:49:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,40,58,993.99,0.02,17840,-71,159520,9.13,13.69,17.13,9.13,13.69,17.13,55,55,1666.20,472.51,90.15,14.11,2.62,2.62,8.07,12.71,16.86,8.07,12.71,16.86,53,53,1590.31,428.57,79.52,12.93,4.72,2.14
2023/07/24T08:51:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,39,57,994.00,0.02,17840,-71,159640,9.56,14.63,17.93,9.56,14.63,17.93,57,57,1745.79,504.82,100.65,15.19,1.72,0.56,9.11,13.71,16.79,9.11,13.71,16.79,55,55,1691.36,466.07,76.68,11.04,3.36,1.93
2023/07/24T08:53:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,39,57,993.93,0.02,17840,-70,159760,9.32,14.20,18.09,9.32,14.20,18.09,56,56,1715.68,489.71,104.55,16.75,1.64,1.21,9.48,14.21,17.36,9.48,14.21,17.36,56,56,1689.38,466.61,80.52,10.89,4.43,1.50
2023/07/24T08:55:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,40,58,993.89,0.02,17840,-73,159880,9.79,14.75,20.16,9.79,14.75,20.16,57,57,1793.09,516.59,114.07,18.64,2.75,2.46,9.60,15.07,21.17,9.60,15.07,21.17,58,58,1765.34,486.47,90.26,18.55,7.69,3.31
2023/07/24T08:57:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,41,58,993.88,0.02,17840,-73,160000,10.95,15.48,17.23,10.95,15.48,17.23,58,58,1889.25,547.27,90.89,9.93,2.11,1.14,9.44,14.56,17.60,9.44,14.56,17.60,56,56,1797.68,487.51,82.25,10.18,2.95,2.49
2023/07/24T08:59:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,42,59,993.81,0.02,17840,-74,160120,11.32,15.76,19.32,11.32,15.76,19.32,59,59,2030.44,576.90,108.19,10.71,2.92,2.44,9.48,16.14,18.64,9.48,16.14,18.64,60,60,1800.00,490.41,93.23,14.71,3.54,1.86
2023/07/24T09:01:11z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,40,58,993.83,0.02,17840,-73,160240,12.55,18.07,20.10,12.55,18.07,20.10,64,64,2175.67,630.81,129.52,10.24,1.24,0.17,10.94,16.11,23.65,10.94,16.11,23.65,60,60,1970.17,543.81,105.74,16.70,11.07,2.59
2023/07/24T09:03:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,40,58,993.78,0.02,17672,-73,160360,12.82,18.40,21.76,12.82,18.40,21.76,65,65,2194.75,629.25,127.89,12.67,2.80,2.00,10.63,17.03,23.47,10.63,17.03,23.47,62,62,2025.15,537.88,104.75,20.41,8.78,2.27
2023/07/24T09:05:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,39,56,993.77,0.02,17672,-73,160480,12.08,17.48,20.18,12.08,17.48,20.18,63,63,2130.45,607.28,118.75,12.23,2.37,0.83,11.75,17.24,19.53,11.75,17.24,19.53,62,62,2090.13,555.15,100.36,10.80,2.80,1.49
2023/07/24T09:07:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,38,56,993.73,0.02,17840,-74,160600,12.55,18.02,23.86,12.55,18.02,23.86,64,64,2206.19,641.12,131.59,20.14,2.79,2.00,12.39,17.82,20.59,12.39,17.82,20.59,63,63,2151.75,582.59,106.14,9.61,2.93,1.43
2023/07/24T09:09:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,38,55,993.76,0.02,17840,-74,160720,12.77,18.61,23.32,12.77,18.61,23.32,65,65,2176.45,641.79,131.64,16.64,4.29,3.54,13.14,18.38,22.05,13.14,18.38,22.05,65,65,2228.48,605.52,102.36,12.10,3.41,1.79
2023/07/24T09:11:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,37,55,993.72,0.02,17840,-74,160840,13.56,19.79,22.88,13.56,19.79,22.88,68,68,2380.58,684.07,136.89,14.21,1.72,1.12,12.74,18.50,23.21,12.74,18.50,23.21,65,65,2160.21,587.53,107.07,16.83,5.38,1.14
2023/07/24T09:13:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,37,55,993.68,0.02,17840,-74,160960,13.23,18.86,23.33,13.23,18.86,23.33,66,66,2316.53,667.58,127.25,14.95,2.70,2.04,12.93,18.05,23.67,12.93,18.05,23.67,64,64,2161.85,596.56,112.51,12.40,7.85,1.96
2023/07/24T09:15:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,993.64,0.02,17840,-76,161080,13.47,19.86,22.81,13.47,19.86,22.81,68,68,2320.79,665.07,135.00,13.47,2.11,1.93,12.88,17.96,20.49,12.88,17.96,20.49,64,64,2145.05,584.51,107.96,9.68,2.18,0.91
2023/07/24T09:17:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,993.62,0.02,17840,-74,161200,12.66,18.54,20.77,12.66,18.54,20.77,65,65,2276.30,647.80,126.34,11.25,1.29,0.00,13.31,19.47,24.24,13.31,19.47,24.24,67,67,2282.28,627.97,117.86,14.10,4.86,0.83
2023/07/24T09:19:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,993.59,0.02,17840,-75,161320,14.16,20.49,23.85,14.16,20.49,23.85,69,69,2427.93,700.71,143.80,14.98,1.16,0.76,13.74,19.72,22.76,13.74,19.72,22.76,67,67,2290.09,630.71,111.38,11.14,3.79,1.52
2023/07/24T09:21:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,41,57,993.56,0.02,17840,-74,161440,14.07,19.36,20.74,14.07,19.36,20.74,67,67,2377.66,679.84,126.62,7.41,1.66,1.66,13.87,19.45,22.49,13.87,19.45,22.49,67,67,2361.05,644.15,103.45,8.87,2.76,2.36
2023/07/24T09:23:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,42,57,993.56,0.02,17840,-74,161560,14.84,20.28,22.53,14.84,20.28,22.53,69,69,2539.53,729.47,125.81,10.74,0.63,0.28,13.96,19.91,22.91,13.96,19.91,22.91,68,68,2373.59,646.00,122.32,9.96,2.54,1.54
2023/07/24T09:25:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,42,57,993.56,0.02,17840,-74,161680,14.69,20.80,24.02,14.69,20.80,24.02,70,70,2528.89,720.53,152.58,13.24,2.07,1.64,14.05,20.10,21.74,14.05,20.10,21.74,68,68,2342.79,649.10,116.29,9.48,1.66,0.93
2023/07/24T09:27:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,43,58,993.49,0.02,17840,-74,161800,15.00,21.07,24.39,15.00,21.07,24.39,70,70,2570.04,743.89,142.27,13.14,2.57,2.14,14.25,20.78,24.63,14.25,20.78,24.63,70,70,2424.86,658.59,134.37,12.47,5.66,0.75
2023/07/24T09:29:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,43,58,993.48,0.02,17840,-74,161920,15.64,22.04,26.78,15.64,22.04,26.78,72,72,2756.67,781.78,157.62,16.62,1.67,1.31,14.95,21.23,23.72,14.95,21.23,23.72,71,71,2484.00,681.40,116.04,10.60,2.67,2.39
2023/07/24T09:31:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,43,58,993.45,0.02,17840,-74,162040,15.54,21.33,23.98,15.54,21.33,23.98,71,71,2566.32,749.75,140.53,10.28,1.58,1.58,14.93,21.14,26.12,14.93,21.14,26.12,70,70,2464.79,686.09,130.18,15.12,5.47,1.12
2023/07/24T09:33:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,43,58,993.35,0.02,17840,-74,162160,16.40,23.89,26.37,16.40,23.89,26.37,76,76,2825.89,813.18,152.60,13.40,0.74,0.74,15.32,22.35,24.04,15.32,22.35,24.04,73,73,2625.53,707.84,117.63,10.56,1.44,1.09
2023/07/24T09:35:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,43,58,993.34,0.02,17840,-73,162280,16.24,24.04,29.33,16.24,24.04,29.33,77,77,2769.89,800.65,169.54,21.63,2.04,0.85,15.00,22.21,25.81,15.00,22.21,25.81,73,73,2591.17,705.78,129.48,11.59,5.34,1.52
2023/07/24T09:37:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,43,58,993.29,0.02,17840,-74,162400,14.95,21.38,24.36,14.95,21.38,24.36,71,71,2548.02,742.43,142.71,13.04,1.96,1.96,14.52,22.12,25.34,14.52,22.12,25.34,73,73,2457.11,679.41,133.73,14.04,4.54,0.68
2023/07/24T09:39:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,43,58,993.28,0.02,17840,-74,162520,16.37,22.53,25.19,16.37,22.53,25.19,73,73,2699.95,792.19,145.91,13.37,0.49,0.18,15.09,21.42,27.64,15.09,21.42,27.64,71,71,2501.60,691.34,122.43,19.47,8.34,1.13
2023/07/24T09:41:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,43,58,993.17,0.02,17864,-74,162640,15.31,21.10,23.88,15.31,21.10,23.88,70,70,2591.64,737.12,142.43,10.34,2.07,2.07,15.02,22.81,27.19,15.02,22.81,27.19,74,74,2518.58,704.11,133.44,17.30,6.32,1.51
2023/07/24T09:43:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,43,59,993.11,0.02,17840,-75,162760,14.70,21.55,25.13,14.70,21.55,25.13,71,71,2559.00,730.60,153.02,16.57,1.13,1.06,14.85,20.90,26.42,14.85,20.90,26.42,70,70,2529.36,695.66,128.71,12.92,7.36,1.25
2023/07/24T09:45:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,43,59,993.00,0.02,17840,-77,162880,15.57,22.46,24.07,15.57,22.46,24.07,73,73,2743.50,782.36,158.57,9.18,0.89,0.14,15.16,20.84,26.10,15.16,20.84,26.10,70,70,2535.47,699.14,125.21,13.07,7.17,1.76
2023/07/24T09:47:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,43,59,992.99,0.02,17840,-74,163000,15.53,21.91,24.28,15.53,21.91,24.28,72,72,2654.48,763.64,145.55,12.90,1.41,0.72,15.05,21.38,27.53,15.05,21.38,27.53,71,71,2531.89,692.80,127.76,16.18,7.53,2.62
2023/07/24T09:49:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,43,59,993.00,0.02,17840,-73,163120,14.75,20.61,22.80,14.75,20.61,22.80,69,69,2531.29,727.64,135.98,11.05,1.36,1.36,14.48,20.98,25.25,14.48,20.98,25.25,70,70,2458.55,672.86,125.11,14.21,5.93,1.36
2023/07/24T09:51:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,43,59,992.93,0.02,17840,-74,163240,15.41,21.31,22.44,15.41,21.31,22.44,71,71,2584.28,747.04,143.15,8.22,0.56,0.56,14.53,19.72,22.67,14.53,19.72,22.67,67,67,2375.84,657.78,116.19,9.21,3.03,1.59
2023/07/24T09:53:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,43,59,992.89,0.02,17840,-74,163360,15.91,22.66,24.82,15.91,22.66,24.82,74,74,2682.38,771.25,148.88,13.23,0.46,0.11,14.97,21.14,22.71,14.97,21.14,22.71,70,70,2450.64,676.78,123.37,10.07,1.29,1.12
2023/07/24T09:55:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,43,59,992.87,0.02,17840,-73,163480,14.75,21.44,24.05,14.75,21.44,24.05,71,71,2484.89,725.51,146.28,14.56,0.60,0.00,14.52,20.84,24.38,14.52,20.84,24.38,70,70,2434.66,674.16,124.32,10.86,3.89,1.79
