UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/07/24T09:57:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,43,59,992.83,0.02,17672,-74,163600,13.72,19.05,23.24,13.72,19.05,23.24,66,66,2429.90,691.16,138.12,14.55,1.34,0.76,13.24,18.61,19.54,13.24,18.61,19.54,65,65,2239.83,608.69,101.50,8.67,1.26,0.37
2023/07/24T09:59:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,42,58,992.80,0.02,17840,-75,163720,14.00,20.25,20.61,14.00,20.25,20.61,69,69,2372.84,689.95,133.66,6.93,0.29,0.00,13.19,17.93,19.10,13.19,17.93,19.10,64,64,2219.69,609.14,102.31,4.21,1.07,1.07
2023/07/24T10:01:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,41,58,992.83,0.02,17840,-76,163840,14.16,20.29,21.09,14.16,20.29,21.09,69,69,2398.42,684.98,134.75,5.20,1.05,0.98,14.52,20.88,24.81,14.52,20.88,24.81,70,70,2459.79,674.45,119.88,12.07,4.83,1.38
2023/07/24T10:03:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,40,57,992.84,0.02,17672,-76,163961,13.52,19.98,21.12,13.52,19.98,21.12,68,68,2328.70,663.29,138.21,10.43,0.00,0.00,13.63,18.95,20.65,13.63,18.95,20.65,66,66,2294.05,622.35,109.44,8.63,1.51,1.51
2023/07/24T10:05:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,39,56,992.78,0.02,17672,-71,164081,13.82,18.73,20.69,13.82,18.73,20.69,65,65,2331.65,670.35,122.35,8.76,0.84,0.58,13.38,18.93,22.02,13.38,18.93,22.02,66,66,2241.21,622.28,113.53,11.41,3.97,0.28
2023/07/24T10:07:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,992.76,0.02,17840,-76,164201,14.28,19.46,21.60,14.28,19.46,21.60,67,67,2393.84,695.25,123.37,10.81,1.33,0.39,13.98,19.36,27.10,13.98,19.36,27.10,67,67,2359.27,648.56,122.90,17.25,10.95,1.25
2023/07/24T10:09:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,992.79,0.02,17840,-76,164321,13.00,18.19,18.60,13.00,18.19,18.60,64,64,2232.88,627.43,116.28,6.10,0.45,0.45,13.22,18.84,22.69,13.22,18.84,22.69,66,66,2212.04,608.84,112.76,13.31,5.49,0.80
2023/07/24T10:11:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,992.76,0.02,17840,-76,164441,12.83,17.90,18.19,12.83,17.90,18.19,64,64,2212.73,630.37,118.97,5.46,0.41,0.41,13.54,17.98,21.63,13.54,17.98,21.63,64,64,2208.37,611.61,102.81,9.93,4.42,0.98
2023/07/24T10:13:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,992.74,0.02,17840,-77,164561,13.18,18.93,19.62,13.18,18.93,19.62,66,66,2247.71,651.07,122.87,5.02,0.91,0.91,13.12,18.16,18.88,13.12,18.16,18.88,64,64,2179.40,592.91,96.12,6.48,0.38,0.38
2023/07/24T10:15:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,992.79,0.02,17840,-76,164681,13.45,17.84,21.79,13.45,17.84,21.79,63,63,2228.04,655.77,118.57,14.75,1.82,1.25,12.75,18.32,19.59,12.75,18.32,19.59,64,64,2162.24,591.92,104.15,7.36,1.56,0.71
2023/07/24T10:17:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,992.74,0.02,17840,-76,164801,12.98,18.72,20.68,12.98,18.72,20.68,65,65,2290.42,661.88,125.42,8.95,0.67,0.53,12.73,18.89,24.73,12.73,18.89,24.73,66,66,2208.11,610.52,104.82,16.64,8.39,2.04
2023/07/24T10:19:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,54,992.74,0.02,17840,-77,164921,12.63,17.23,17.23,12.63,17.23,17.23,62,62,2237.63,629.67,112.32,2.74,0.00,0.00,12.00,17.09,23.21,12.00,17.09,23.21,62,62,2048.25,567.18,102.59,15.04,7.75,2.64
2023/07/24T10:21:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,37,54,992.68,0.02,17840,-77,165041,13.18,18.38,20.23,13.18,18.38,20.23,65,65,2292.75,652.95,124.16,9.32,0.79,0.50,12.86,18.59,20.09,12.86,18.59,20.09,65,65,2204.12,591.93,105.50,9.90,1.14,0.69
2023/07/24T10:23:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,992.64,0.02,17840,-76,165161,12.27,17.27,19.69,12.27,17.27,19.69,62,62,2175.27,614.33,110.09,9.53,3.31,2.25,13.00,19.72,24.60,13.00,19.72,24.60,67,67,2297.48,628.07,122.10,14.03,6.76,0.72
2023/07/24T10:25:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,992.62,0.02,17840,-75,165281,13.79,17.81,18.17,13.79,17.81,18.17,63,63,2307.00,651.72,111.29,4.00,0.17,0.00,13.47,19.23,21.25,13.47,19.23,21.25,66,66,2262.74,615.88,108.12,8.95,1.54,0.84
2023/07/24T10:27:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,992.62,0.02,17840,-76,165401,14.14,19.05,21.96,14.14,19.05,21.96,66,66,2412.11,691.07,123.14,10.74,0.91,0.67,12.35,18.33,23.48,12.35,18.33,23.48,64,64,2058.06,581.35,118.91,15.11,7.26,1.04
2023/07/24T10:29:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,992.56,0.02,17840,-74,165521,14.04,19.36,21.73,14.04,19.36,21.73,67,67,2366.95,675.18,122.50,9.82,1.79,1.00,12.43,17.12,17.79,12.43,17.12,17.79,62,62,2100.98,575.03,98.03,5.52,0.52,0.28
2023/07/24T10:31:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,38,53,992.54,0.02,17840,-75,165641,12.91,18.30,21.39,12.91,18.30,21.39,64,64,2214.64,634.68,131.89,14.00,0.86,0.46,12.74,17.82,22.28,12.74,17.82,22.28,63,63,2167.00,594.95,104.00,12.11,4.53,0.88
2023/07/24T10:33:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,39,55,992.52,0.02,17840,-74,165761,13.11,17.77,19.38,13.11,17.77,19.38,63,63,2262.27,656.75,115.89,6.39,0.82,0.32,12.83,18.31,19.84,12.83,18.31,19.84,64,64,2175.16,595.76,102.33,7.83,1.45,0.55
2023/07/24T10:35:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,39,55,992.50,0.02,17840,-74,165881,13.72,18.79,19.98,13.72,18.79,19.98,65,65,2345.07,670.79,118.31,8.34,0.14,0.00,12.54,17.09,20.12,12.54,17.09,20.12,62,62,2077.88,580.23,101.50,8.00,4.50,0.89
2023/07/24T10:37:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,38,54,992.48,0.02,17840,-74,166001,12.31,17.14,18.19,12.31,17.14,18.19,62,62,2204.59,622.95,112.67,3.93,1.21,1.21,12.39,17.53,21.58,12.39,17.53,21.58,63,63,2110.26,579.49,104.32,10.39,3.33,2.46
2023/07/24T10:39:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,38,54,992.53,0.02,17840,-74,166121,13.20,19.25,22.60,13.20,19.25,22.60,66,66,2300.02,664.93,134.36,14.22,1.35,1.35,12.71,17.47,21.59,12.71,17.47,21.59,63,63,2087.33,584.41,100.62,12.66,4.79,0.90
2023/07/24T10:41:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,40,55,992.58,0.02,17840,-76,166241,11.98,16.77,17.00,11.98,16.77,17.00,61,61,2099.79,596.12,111.93,4.32,0.29,0.29,12.19,17.56,18.72,12.19,17.56,18.72,63,63,2049.21,564.23,106.18,8.95,0.67,0.49
2023/07/24T10:43:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,41,56,992.52,0.02,17840,-75,166361,12.77,19.12,20.91,12.77,19.12,20.91,66,66,2218.26,640.12,122.14,13.54,0.81,0.81,13.33,19.25,19.71,13.33,19.25,19.71,66,66,2245.80,603.96,105.15,7.13,0.44,0.44
2023/07/24T10:45:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,42,56,992.54,0.02,17840,-75,166481,12.14,18.78,19.79,12.14,18.78,19.79,65,65,2215.60,633.86,130.86,8.21,1.24,0.79,12.41,17.98,21.82,12.41,17.98,21.82,64,64,2130.59,576.71,103.30,14.18,5.25,1.04
2023/07/24T10:47:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,43,57,992.54,0.02,17840,-72,166601,12.11,18.24,19.89,12.11,18.24,19.89,64,64,2192.50,634.70,127.98,9.44,0.78,0.37,12.67,18.09,19.72,12.67,18.09,19.72,64,64,2109.89,576.63,112.30,6.91,1.12,0.77
2023/07/24T10:49:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,44,57,992.49,0.02,17840,-76,166721,12.80,18.64,20.89,12.80,18.64,20.89,65,65,2232.32,635.46,129.57,9.21,2.79,1.29,12.33,17.50,19.38,12.33,17.50,19.38,63,63,2086.29,564.76,110.26,6.79,1.72,1.72
2023/07/24T10:51:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,44,58,992.52,0.02,17840,-76,166841,12.74,17.93,20.81,12.74,17.93,20.81,64,64,2235.26,638.28,117.05,13.93,1.10,0.24,11.91,17.52,19.32,11.91,17.52,19.32,63,63,2037.27,558.21,104.70,7.82,2.32,1.50
2023/07/24T10:53:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,44,58,992.49,0.02,17840,-76,166961,12.59,18.22,19.45,12.59,18.22,19.45,64,64,2223.47,639.03,116.79,7.10,1.62,1.00,11.98,16.57,17.89,11.98,16.57,17.89,61,61,2000.30,550.68,88.80,7.39,1.43,1.00
2023/07/24T10:55:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,59,992.44,0.02,17840,-76,167081,12.04,18.02,23.62,12.04,18.02,23.62,64,64,2171.68,631.21,140.96,22.75,0.75,0.43,11.86,16.88,17.93,11.86,16.88,17.93,61,61,2045.48,552.57,100.72,6.62,1.21,0.41
2023/07/24T10:57:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,59,992.52,0.02,17840,-76,167201,11.85,17.85,18.93,11.85,17.85,18.93,63,63,2129.67,610.73,117.76,10.29,0.36,0.36,11.79,17.88,23.44,11.79,17.88,23.44,64,64,2073.37,566.02,116.44,16.53,7.96,1.02
2023/07/24T10:59:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,59,992.63,0.02,17840,-73,167321,12.14,18.05,21.17,12.14,18.05,21.17,64,64,2182.29,613.48,129.59,14.52,1.86,0.83,12.98,18.18,23.30,12.98,18.18,23.30,64,64,2189.25,601.00,111.77,12.18,6.29,2.18
2023/07/24T11:01:12z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,59,992.63,0.02,17840,-74,167441,12.61,17.20,19.27,12.61,17.20,19.27,62,62,2174.62,628.46,108.77,10.07,0.36,0.00,11.56,16.73,20.15,11.56,16.73,20.15,61,61,1982.56,541.98,99.95,11.67,4.80,1.02
2023/07/24T11:03:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,59,992.65,0.02,17672,-74,167562,12.12,17.39,20.88,12.12,17.39,20.88,62,62,2109.00,608.16,120.49,13.37,1.40,1.40,11.37,16.73,23.47,11.37,16.73,23.47,61,61,1960.88,534.08,108.24,17.49,10.07,0.68
2023/07/24T11:05:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,59,992.69,0.02,17672,-74,167682,11.91,17.26,18.76,11.91,17.26,18.76,62,62,2112.47,614.17,110.02,9.31,0.48,0.48,12.04,16.80,21.15,12.04,16.80,21.15,61,61,2058.16,562.91,102.98,11.20,6.62,1.64
2023/07/24T11:07:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,59,992.71,0.02,17840,-74,167802,12.52,17.77,20.70,12.52,17.77,20.70,63,63,2160.43,621.55,113.43,12.50,1.39,1.39,11.66,16.32,17.73,11.66,16.32,17.73,60,60,1964.30,534.80,97.45,8.46,1.46,1.00
2023/07/24T11:09:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,59,992.70,0.02,17840,-74,167922,12.00,17.62,19.89,12.00,17.62,19.89,63,63,2095.75,605.27,125.07,13.35,1.31,0.00,10.98,16.11,20.72,10.98,16.11,20.72,60,60,1969.26,536.42,92.33,13.86,5.68,2.46
2023/07/24T11:11:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,58,992.72,0.02,17840,-74,168042,11.35,16.00,16.82,11.35,16.00,16.82,60,60,1963.63,557.65,103.35,7.68,1.09,0.32,10.49,15.29,18.83,10.49,15.29,18.83,58,58,1844.95,506.07,85.76,13.76,4.95,1.02
2023/07/24T11:13:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,43,58,992.78,0.02,17840,-73,168162,11.33,16.43,18.05,11.33,16.43,18.05,60,60,1973.79,568.10,106.74,11.59,0.55,0.55,10.52,15.39,18.88,10.52,15.39,18.88,58,58,1837.55,505.43,98.54,10.43,4.64,0.86
2023/07/24T11:15:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,43,58,992.74,0.02,17840,-74,168282,10.66,14.88,15.09,10.66,14.88,15.09,57,57,1894.91,539.76,94.02,2.86,0.17,0.17,10.65,16.15,19.51,10.65,16.15,19.51,60,60,1906.69,521.02,101.16,12.76,4.47,0.15
2023/07/24T11:17:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,43,58,992.70,0.02,17840,-73,168402,10.96,16.28,18.67,10.96,16.28,18.67,60,60,1961.72,559.74,110.61,11.63,1.48,0.96,10.39,15.22,21.20,10.39,15.22,21.20,58,58,1826.03,497.51,90.80,16.54,8.64,1.86
2023/07/24T11:19:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,42,58,992.80,0.02,17840,-74,168522,10.65,15.84,17.93,10.65,15.84,17.93,59,59,1895.56,550.05,103.87,8.95,1.56,0.76,10.33,15.72,18.86,10.33,15.72,18.86,59,59,1828.97,503.09,103.69,11.93,4.79,1.00
2023/07/24T11:21:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,41,57,992.80,0.02,17840,-73,168642,10.49,15.23,16.21,10.49,15.23,16.21,58,58,1880.53,535.81,103.07,6.77,0.00,0.00,10.86,15.66,17.12,10.86,15.66,17.12,59,59,1912.18,513.57,93.09,7.75,1.32,0.75
2023/07/24T11:23:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,40,56,992.85,0.02,17840,-71,168762,10.61,14.58,14.96,10.61,14.58,14.96,56,56,1824.68,532.28,96.37,4.07,0.53,0.14,10.74,15.52,16.59,10.74,15.52,16.59,58,58,1850.89,513.63,89.22,6.74,0.44,0.33
2023/07/24T11:25:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,992.81,0.02,17840,-71,168882,11.16,15.93,17.32,11.16,15.93,17.32,59,59,1962.11,560.62,100.21,6.79,1.75,1.29,10.15,14.83,16.93,10.15,14.83,16.93,57,57,1799.95,494.56,92.64,7.93,2.24,1.39
2023/07/24T11:27:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,992.81,0.02,17840,-71,169002,9.83,13.76,16.54,9.83,13.76,16.54,55,55,1757.11,502.61,89.59,12.26,0.70,0.26,9.14,14.53,17.02,9.14,14.53,17.02,56,56,1737.47,460.81,86.11,11.47,3.86,0.18
2023/07/24T11:29:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,54,992.79,0.02,17840,-71,169122,10.15,14.71,17.25,10.15,14.71,17.25,57,57,1826.08,524.58,100.98,12.75,0.44,0.17,9.52,14.57,18.05,9.52,14.57,18.05,56,56,1745.84,475.11,86.36,11.89,4.71,1.04
2023/07/24T11:31:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,55,992.88,0.02,17840,-71,169242,10.16,14.05,15.55,10.16,14.05,15.55,55,55,1782.57,511.78,86.95,7.03,0.62,0.00,8.38,13.71,15.64,8.38,13.71,15.64,55,55,1659.00,453.27,85.13,8.07,1.71,1.27
2023/07/24T11:33:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,40,56,992.88,0.02,17840,-71,169362,10.21,14.61,16.18,10.21,14.61,16.18,57,57,1836.32,529.28,99.96,7.40,0.67,0.25,9.86,14.16,15.72,9.86,14.16,15.72,56,56,1748.32,469.91,89.09,6.88,1.26,1.26
2023/07/24T11:35:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,40,56,992.91,0.02,17840,-71,169482,9.69,14.43,15.37,9.69,14.43,15.37,56,56,1777.61,499.44,95.65,6.89,1.26,0.96,10.40,13.88,15.66,10.40,13.88,15.66,55,55,1723.29,473.76,76.90,5.83,2.59,0.90
2023/07/24T11:37:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,42,57,992.91,0.02,17840,-71,169602,10.09,14.05,14.44,10.09,14.05,14.44,55,55,1797.37,505.02,94.77,2.00,0.35,0.35,9.58,13.70,16.02,9.58,13.70,16.02,55,55,1719.58,472.53,74.63,6.25,2.77,0.81
2023/07/24T11:39:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,43,57,992.97,0.02,17840,-71,169722,10.07,14.93,15.51,10.07,14.93,15.51,57,57,1826.64,519.56,96.08,7.66,0.58,0.14,9.07,14.84,16.60,9.07,14.84,16.60,57,57,1733.62,464.78,91.16,9.24,1.96,1.05
2023/07/24T11:41:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,43,57,993.04,0.02,17840,-71,169842,10.25,14.84,16.14,10.25,14.84,16.14,57,57,1874.11,536.12,91.68,8.60,0.32,0.00,10.00,14.39,17.33,10.00,14.39,17.33,56,56,1777.79,483.04,88.56,8.53,3.82,0.67
2023/07/24T11:43:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,43,57,993.06,0.02,17840,-76,169962,9.85,14.26,15.94,9.85,14.26,15.94,56,56,1808.61,515.31,89.72,9.30,0.44,0.41,9.73,14.29,16.64,9.73,14.29,16.64,56,56,1757.03,474.05,76.75,10.44,3.69,0.00
2023/07/24T11:45:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,43,58,993.06,0.02,17840,-76,170082,10.34,14.36,15.89,10.34,14.36,15.89,56,56,1821.21,526.25,101.00,4.54,1.82,1.46,9.51,15.02,17.53,9.51,15.02,17.53,57,57,1776.79,477.05,92.04,11.37,3.58,0.00
2023/07/24T11:47:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,58,993.06,0.02,17840,-75,170202,10.19,14.64,16.36,10.19,14.64,16.36,57,57,1854.26,519.71,102.41,8.45,0.66,0.17,10.13,14.94,16.07,10.13,14.94,16.07,57,57,1803.22,489.48,91.56,6.44,1.56,1.37
2023/07/24T11:49:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,59,993.02,0.02,17840,-75,170322,10.84,15.23,16.61,10.84,15.23,16.61,58,58,1954.05,554.81,97.81,5.79,1.82,1.09,9.20,14.71,16.48,9.20,14.71,16.48,57,57,1719.96,465.95,91.68,8.29,2.25,1.82
2023/07/24T11:51:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,58,993.08,0.02,17840,-75,170442,10.05,15.11,15.71,10.05,15.11,15.71,58,58,1844.13,521.80,110.05,5.35,0.40,0.40,9.81,14.33,16.33,9.81,14.33,16.33,56,56,1753.81,479.93,82.81,6.62,3.31,0.00
2023/07/24T11:53:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,43,58,993.07,0.02,17840,-76,170562,10.78,14.73,16.82,10.78,14.73,16.82,57,57,1849.75,523.13,100.89,8.84,0.00,0.00,10.14,15.02,17.72,10.14,15.02,17.72,57,57,1803.00,497.31,94.02,9.03,4.17,0.79
2023/07/24T11:55:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,43,58,993.11,0.02,17840,-76,170682,10.28,14.61,16.05,10.28,14.61,16.05,57,57,1854.79,519.70,104.02,7.37,0.00,0.00,9.66,14.79,20.00,9.66,14.79,20.00,57,57,1764.91,474.77,95.64,13.86,8.25,0.89
