UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/07/24T11:57:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,43,59,993.15,0.02,17840,-73,170802,9.21,12.90,14.29,9.21,12.90,14.29,53,53,1718.43,480.59,85.81,4.10,1.79,0.79,8.36,13.27,14.18,8.36,13.27,14.18,54,54,1585.71,429.93,81.14,6.96,1.25,0.54
2023/07/24T11:59:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,45,60,993.21,0.02,17840,-74,170922,8.16,12.00,13.84,8.16,12.00,13.84,50,50,1565.62,440.27,85.18,7.82,0.50,0.50,7.81,12.44,14.25,7.81,12.44,14.25,52,52,1504.47,407.08,81.08,8.44,1.66,1.49
2023/07/24T12:01:13z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,46,61,993.23,0.02,17840,-73,171042,8.29,12.71,14.00,8.29,12.71,14.00,53,53,1544.29,436.36,85.84,8.76,1.31,1.31,7.55,12.52,15.14,7.55,12.52,15.14,52,52,1475.64,394.29,72.10,12.03,2.93,1.69
2023/07/24T12:03:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,46,61,993.26,0.02,17672,-73,171162,8.17,11.57,13.22,8.17,11.57,13.22,48,48,1466.38,427.74,84.28,5.10,2.41,1.62,7.26,10.53,11.35,7.26,10.53,11.35,44,44,1459.11,383.63,65.09,5.23,0.74,0.14
2023/07/24T12:05:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,48,63,993.33,0.02,17672,-73,171282,8.13,12.00,12.28,8.13,12.00,12.28,50,50,1455.50,426.26,78.91,4.81,0.48,0.00,7.14,11.02,12.78,7.14,11.02,12.78,46,46,1393.34,383.76,67.79,7.17,1.45,0.86
2023/07/24T12:07:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,48,63,993.29,0.02,17840,-73,171402,6.81,10.16,10.40,6.81,10.16,10.40,42,42,1342.37,378.67,70.04,4.56,0.32,0.32,7.58,11.40,13.33,7.58,11.40,13.33,48,48,1448.37,396.58,68.53,7.23,1.09,1.09
2023/07/24T12:09:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,48,63,993.31,0.02,17840,-73,171522,7.62,10.97,11.95,7.62,10.97,11.95,46,46,1436.64,406.34,77.47,5.83,0.07,0.07,8.12,11.34,12.73,8.12,11.34,12.73,47,47,1535.09,410.84,72.32,4.21,0.71,0.71
2023/07/24T12:11:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,48,63,993.33,0.02,17840,-73,171642,7.66,11.12,11.76,7.66,11.12,11.76,46,46,1422.81,406.83,77.92,4.44,0.41,0.41,7.47,11.07,11.84,7.47,11.07,11.84,46,46,1446.67,396.40,65.34,4.86,0.86,0.86
2023/07/24T12:13:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,48,64,993.33,0.02,17840,-73,171762,8.22,11.95,12.95,8.22,11.95,12.95,50,50,1497.76,427.20,81.29,4.51,1.38,0.95,7.64,11.28,12.34,7.64,11.28,12.34,47,47,1436.69,390.78,75.00,4.17,1.38,0.79
2023/07/24T12:15:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,49,64,993.28,0.02,17840,-73,171882,8.29,11.21,11.95,8.29,11.21,11.95,47,47,1490.95,423.77,69.27,4.25,1.11,0.50,7.97,11.62,13.36,7.97,11.62,13.36,48,48,1526.95,412.72,72.57,6.28,1.66,1.31
2023/07/24T12:17:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,50,65,993.24,0.02,17840,-73,172002,6.93,10.31,12.47,6.93,10.31,12.47,43,43,1342.03,382.53,70.93,7.52,1.34,0.83,6.93,10.54,13.47,6.93,10.54,13.47,44,44,1351.53,374.58,78.58,8.53,4.14,0.53
2023/07/24T12:19:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,50,65,993.29,0.02,17840,-73,172122,6.81,10.09,11.95,6.81,10.09,11.95,42,42,1325.12,378.71,77.31,6.48,0.86,0.86,6.76,10.05,11.76,6.76,10.05,11.76,42,42,1304.02,362.62,68.31,5.96,1.93,1.56
2023/07/24T12:21:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,50,65,993.27,0.02,17840,-73,172242,8.30,12.04,12.86,8.30,12.04,12.86,51,51,1547.89,439.75,81.43,5.61,1.07,0.36,7.17,10.24,11.28,7.17,10.24,11.28,43,43,1382.28,370.66,67.45,4.83,0.66,0.66
2023/07/24T12:23:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,49,65,993.25,0.02,17840,-76,172362,7.34,10.55,11.88,7.34,10.55,11.88,44,44,1398.00,395.21,71.66,4.57,1.71,1.71,6.68,9.32,11.04,6.68,9.32,11.04,39,39,1249.82,349.89,62.57,6.07,2.21,1.29
2023/07/24T12:25:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,50,66,993.30,0.02,17840,-75,172482,7.62,11.31,14.62,7.62,11.31,14.62,47,47,1411.03,398.97,83.66,12.62,1.28,0.86,6.40,9.26,11.82,6.40,9.26,11.82,39,39,1196.58,331.23,63.23,8.39,2.53,2.18
2023/07/24T12:27:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,49,65,993.35,0.02,17840,-74,172602,7.75,10.60,11.14,7.75,10.60,11.14,44,44,1434.42,406.32,65.67,4.07,0.39,0.39,6.49,9.85,10.09,6.49,9.85,10.09,41,41,1290.11,352.27,62.18,4.18,0.29,0.18
2023/07/24T12:29:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,49,66,993.42,0.02,17840,-73,172722,7.12,10.65,12.39,7.12,10.65,12.39,44,44,1330.47,378.21,75.86,8.70,0.81,0.46,6.93,9.69,10.51,6.93,9.69,10.51,40,40,1329.41,349.53,64.85,4.44,1.36,0.61
2023/07/24T12:31:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,50,66,993.37,0.02,17840,-73,172842,7.55,11.36,12.04,7.55,11.36,12.04,47,47,1363.42,398.55,81.00,4.91,0.55,0.00,7.88,12.12,14.88,7.88,12.12,14.88,51,51,1482.25,413.36,84.07,8.58,4.44,0.54
2023/07/24T12:33:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,50,66,993.38,0.02,17840,-73,172962,7.88,11.59,13.45,7.88,11.59,13.45,48,48,1460.12,410.62,77.72,6.97,2.69,1.52,7.30,10.23,12.98,7.30,10.23,12.98,43,43,1406.21,381.98,61.51,8.60,4.39,0.39
2023/07/24T12:35:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,50,66,993.40,0.02,17840,-73,173082,8.45,12.72,13.43,8.45,12.72,13.43,53,53,1508.95,429.91,86.02,6.24,0.59,0.55,8.11,11.38,12.58,8.11,11.38,12.58,47,47,1507.09,407.38,72.62,6.18,1.24,0.91
2023/07/24T12:37:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,50,66,993.28,0.02,17840,-73,173202,7.93,11.58,13.84,7.93,11.58,13.84,48,48,1469.95,423.89,85.82,7.33,2.07,1.61,7.84,11.51,13.25,7.84,11.51,13.25,48,48,1498.95,411.02,74.88,7.37,2.00,1.05
2023/07/24T12:39:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,50,66,993.31,0.02,17840,-73,173322,7.83,11.20,12.63,7.83,11.20,12.63,47,47,1451.50,408.35,72.46,7.30,0.67,0.00,7.26,11.28,13.77,7.26,11.28,13.77,47,47,1421.74,390.00,72.32,9.54,2.81,2.00
2023/07/24T12:41:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,50,66,993.27,0.02,17840,-73,173442,7.48,11.61,12.05,7.48,11.61,12.05,48,48,1388.14,399.32,79.52,4.11,0.54,0.54,6.49,9.47,12.28,6.49,9.47,12.28,39,39,1297.21,348.77,66.46,7.40,4.07,0.32
2023/07/24T12:43:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,50,67,993.29,0.02,17840,-73,173562,8.50,12.50,14.62,8.50,12.50,14.62,52,52,1597.86,458.81,92.79,7.59,1.52,1.00,8.16,11.14,12.18,8.16,11.14,12.18,46,46,1504.89,411.88,68.35,4.95,1.12,0.28
2023/07/24T12:45:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,50,67,993.24,0.02,17840,-73,173682,7.88,10.51,11.54,7.88,10.51,11.54,44,44,1452.51,407.12,73.12,2.78,1.39,1.02,7.04,10.86,14.29,7.04,10.86,14.29,45,45,1358.41,373.29,75.04,10.39,5.04,1.25
2023/07/24T12:47:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,50,67,993.22,0.02,17840,-74,173802,7.89,11.12,12.67,7.89,11.12,12.67,46,46,1442.89,409.21,76.93,7.75,0.46,0.42,7.17,10.83,14.28,7.17,10.83,14.28,45,45,1413.62,384.90,74.98,9.66,3.83,3.21
2023/07/24T12:49:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,50,67,993.23,0.02,17840,-75,173922,7.82,11.38,12.84,7.82,11.38,12.84,47,47,1505.95,419.80,74.18,5.64,1.93,1.04,7.59,11.21,12.98,7.59,11.21,12.98,47,47,1459.45,389.66,69.97,9.86,1.79,0.86
2023/07/24T12:51:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,50,67,993.26,0.02,17840,-75,174042,7.96,11.05,12.53,7.96,11.05,12.53,46,46,1430.21,406.77,69.93,7.75,0.49,0.49,7.62,10.80,13.51,7.62,10.80,13.51,45,45,1484.07,397.58,71.96,6.15,3.31,2.87
2023/07/24T12:53:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,50,67,993.25,0.02,17840,-75,174162,8.19,11.26,12.42,8.19,11.26,12.42,47,47,1465.42,417.89,69.23,4.49,1.51,1.51,7.25,10.95,14.13,7.25,10.95,14.13,46,46,1490.67,388.69,67.49,9.49,4.87,1.49
2023/07/24T12:55:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,51,67,993.31,0.02,17840,-76,174282,7.84,11.66,13.07,7.84,11.66,13.07,49,49,1450.23,416.29,77.98,6.61,2.04,1.14,7.33,10.21,11.33,7.33,10.21,11.33,43,43,1438.71,386.67,61.00,3.66,1.34,1.07
2023/07/24T12:57:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,51,67,993.34,0.02,17840,-75,174402,9.13,12.76,13.05,9.13,12.76,13.05,53,53,1588.64,454.60,90.05,3.35,0.40,0.40,8.33,11.93,15.83,8.33,11.93,15.83,50,50,1565.38,432.31,78.59,11.07,5.41,1.72
2023/07/24T12:59:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,51,67,993.35,0.02,17840,-75,174522,8.16,12.22,13.57,8.16,12.22,13.57,51,51,1543.86,436.28,89.76,7.17,0.17,0.00,7.88,10.93,12.32,7.88,10.93,12.32,46,46,1540.55,409.29,66.04,6.29,1.36,0.36
2023/07/24T13:01:14z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,51,67,993.38,0.02,17840,-75,174642,8.07,10.78,11.41,8.07,10.78,11.41,45,45,1420.55,401.62,68.72,2.86,1.10,0.41,6.36,9.80,11.89,6.36,9.80,11.89,41,41,1310.62,348.16,62.29,8.29,2.50,2.11
2023/07/24T13:03:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,51,67,993.40,0.02,17672,-76,174763,9.30,12.35,14.02,9.30,12.35,14.02,52,52,1595.21,460.60,88.07,7.09,0.74,0.56,7.32,10.89,12.70,7.32,10.89,12.70,45,45,1428.11,385.63,67.72,7.61,2.46,1.23
2023/07/24T13:05:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,51,67,993.37,0.02,17672,-75,174883,9.03,13.39,14.36,9.03,13.39,14.36,54,54,1574.69,451.36,92.66,8.24,0.88,0.88,7.87,10.38,12.93,7.87,10.38,12.93,43,43,1442.95,401.73,60.55,6.95,3.75,0.65
2023/07/24T13:07:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,51,67,993.37,0.02,17840,-75,175003,8.65,12.18,14.26,8.65,12.18,14.26,51,51,1589.00,461.47,89.65,7.51,1.23,0.95,7.49,10.82,12.04,7.49,10.82,12.04,45,45,1417.05,397.05,67.19,6.42,1.51,0.18
2023/07/24T13:09:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,51,67,993.32,0.02,17840,-75,175123,8.61,11.75,13.68,8.61,11.75,13.68,49,49,1594.66,451.21,78.02,7.93,1.14,0.32,7.69,10.46,12.05,7.69,10.46,12.05,44,44,1481.44,400.22,61.90,5.22,1.25,1.25
2023/07/24T13:11:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,51,67,993.29,0.02,17840,-75,175243,9.19,12.74,13.82,9.19,12.74,13.82,53,53,1561.63,445.93,96.21,2.53,1.19,1.02,7.45,11.14,12.38,7.45,11.14,12.38,46,46,1471.09,399.98,69.97,4.72,1.79,0.83
2023/07/24T13:13:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,51,67,993.28,0.02,17840,-75,175363,9.05,12.58,13.07,9.05,12.58,13.07,52,52,1594.68,451.51,84.35,3.58,0.77,0.46,7.65,11.29,11.71,7.65,11.29,11.71,47,47,1461.38,397.09,69.49,6.22,0.51,0.51
2023/07/24T13:15:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,51,67,993.31,0.02,17840,-75,175483,7.84,11.31,12.17,7.84,11.31,12.17,47,47,1426.66,403.29,82.45,5.97,0.86,0.86,7.04,10.24,10.24,7.04,10.24,10.24,43,43,1371.49,371.75,64.91,4.15,0.00,0.00
2023/07/24T13:17:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,50,67,993.33,0.02,17840,-75,175603,7.91,11.29,12.38,7.91,11.29,12.38,47,47,1469.45,419.16,87.64,3.38,1.42,0.98,7.16,10.62,11.55,7.16,10.62,11.55,44,44,1408.14,381.71,66.72,4.90,1.28,0.34
2023/07/24T13:19:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,50,68,993.38,0.02,17840,-75,175723,7.91,11.60,12.67,7.91,11.60,12.67,48,48,1500.87,427.91,84.82,5.24,1.35,1.35,7.76,11.12,12.05,7.76,11.12,12.05,46,46,1518.93,412.69,68.69,5.24,0.97,0.41
2023/07/24T13:21:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,50,68,993.40,0.02,17840,-76,175843,8.26,11.71,13.50,8.26,11.71,13.50,49,49,1503.83,429.21,83.28,7.59,0.72,0.72,7.43,10.77,12.00,7.43,10.77,12.00,45,45,1447.50,391.30,72.18,4.89,1.71,0.57
2023/07/24T13:23:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,50,68,993.40,0.02,17840,-75,175963,9.57,13.17,13.62,9.57,13.17,13.62,53,53,1673.28,477.59,90.36,3.38,0.38,0.38,8.34,11.32,13.27,8.34,11.32,13.27,47,47,1578.59,422.25,71.61,7.04,2.39,1.96
2023/07/24T13:25:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,50,68,993.43,0.02,17840,-75,176083,9.11,13.00,16.57,9.11,13.00,16.57,53,53,1702.78,480.39,89.74,12.37,1.89,0.96,8.79,12.77,13.14,8.79,12.77,13.14,53,53,1623.74,446.00,81.09,5.96,0.14,0.14
2023/07/24T13:27:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,993.50,0.02,17840,-76,176203,9.56,13.96,15.85,9.56,13.96,15.85,55,55,1721.56,489.78,103.46,10.48,0.70,0.41,8.19,11.12,12.25,8.19,11.12,12.25,46,46,1515.47,413.84,73.05,3.72,1.37,0.95
2023/07/24T13:29:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,50,68,993.50,0.02,17840,-75,176323,9.95,14.12,15.60,9.95,14.12,15.60,56,56,1801.00,518.75,105.25,7.09,0.32,0.00,9.55,13.12,16.45,9.55,13.12,16.45,53,53,1732.98,478.05,80.18,9.54,4.82,0.82
2023/07/24T13:31:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,50,68,993.63,0.02,17840,-75,176443,9.30,12.96,13.60,9.30,12.96,13.60,53,53,1621.11,474.53,90.77,3.19,0.74,0.74,8.63,11.85,12.94,8.63,11.85,12.94,49,49,1542.56,421.33,74.70,5.15,1.07,1.04
2023/07/24T13:33:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,50,68,993.62,0.02,17840,-75,176563,10.12,13.35,15.21,10.12,13.35,15.21,54,54,1748.58,492.40,89.02,6.63,0.98,0.95,8.52,11.55,12.68,8.52,11.55,12.68,48,48,1620.00,435.96,60.89,5.82,1.14,0.75
2023/07/24T13:35:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,50,68,993.63,0.02,17840,-76,176683,10.13,14.69,17.96,10.13,14.69,17.96,57,57,1855.80,527.13,102.31,12.98,1.82,1.38,9.40,12.84,14.50,9.40,12.84,14.50,53,53,1738.55,470.05,83.31,5.10,1.62,1.31
2023/07/24T13:37:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,50,68,993.67,0.02,17840,-76,176803,9.16,13.39,15.60,9.16,13.39,15.60,54,54,1681.95,473.44,95.65,8.91,1.30,1.30,9.46,13.24,14.86,9.46,13.24,14.86,54,54,1709.03,481.46,75.12,5.80,2.07,1.66
2023/07/24T13:39:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,50,68,993.70,0.02,17840,-75,176923,9.28,13.14,14.21,9.28,13.14,14.21,53,53,1625.48,471.93,82.76,4.69,1.03,1.03,8.41,11.39,12.80,8.41,11.39,12.80,47,47,1583.73,427.20,64.32,6.89,1.21,0.86
2023/07/24T13:41:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,50,68,993.76,0.02,17840,-73,177043,9.17,13.62,13.93,9.17,13.62,13.93,54,54,1645.19,474.91,92.62,5.14,0.59,0.17,8.56,12.74,14.65,8.56,12.74,14.65,53,53,1657.58,446.56,88.46,7.75,2.39,1.44
2023/07/24T13:43:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,50,68,993.84,0.02,17840,-73,177163,8.85,12.47,15.71,8.85,12.47,15.71,52,52,1620.71,456.91,87.31,11.09,1.02,1.02,8.48,12.09,13.33,8.48,12.09,13.33,51,51,1647.31,448.19,68.17,6.17,1.41,0.17
2023/07/24T13:45:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,993.84,0.02,17840,-72,177283,9.64,14.25,15.64,9.64,14.25,15.64,56,56,1719.86,490.61,98.14,9.75,0.36,0.00,9.36,13.60,14.48,9.36,13.60,14.48,54,54,1706.33,477.17,82.90,6.24,1.24,0.76
2023/07/24T13:47:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,993.96,0.02,17840,-72,177403,9.86,13.59,13.88,9.86,13.59,13.88,54,54,1747.78,493.37,81.86,4.24,0.41,0.41,8.73,12.53,17.67,8.73,12.53,17.67,52,52,1621.42,444.76,87.38,13.42,8.25,0.33
2023/07/24T13:49:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,993.99,0.02,17840,-73,177523,10.19,14.37,15.35,10.19,14.37,15.35,56,56,1785.21,508.93,86.74,7.93,1.40,0.91,8.96,12.47,13.78,8.96,12.47,13.78,52,52,1661.02,450.47,77.95,6.91,0.98,0.69
2023/07/24T13:51:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,994.02,0.02,17840,-73,177643,10.93,15.51,17.85,10.93,15.51,17.85,58,58,1929.00,547.16,104.36,9.89,1.45,1.16,9.02,12.78,15.56,9.02,12.78,15.56,53,53,1711.27,468.53,78.53,9.12,3.80,0.51
2023/07/24T13:53:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,994.05,0.02,17840,-72,177763,11.38,15.06,16.68,11.38,15.06,16.68,58,58,1962.96,560.23,94.91,6.49,1.32,1.32,9.32,13.61,16.89,9.32,13.61,16.89,54,54,1826.26,493.68,83.61,11.58,5.02,0.60
2023/07/24T13:55:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,52,69,994.04,0.02,17840,-73,177883,11.73,15.81,17.49,11.73,15.81,17.49,59,59,2011.58,570.08,99.22,9.49,0.47,0.47,9.50,13.77,15.93,9.50,13.77,15.93,55,55,1878.80,497.66,84.89,8.21,2.64,1.11
2023/07/24T13:57:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,52,69,994.05,0.02,17840,-73,178003,12.22,17.19,19.93,12.22,17.19,19.93,62,62,2234.48,628.36,120.00,11.69,0.52,0.52,11.13,14.55,16.62,11.13,14.55,16.62,56,56,1973.62,542.65,88.98,6.95,1.38,0.58
