UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/07/24T15:59:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,995.96,0.02,17840,-75,185324,14.93,21.55,24.05,14.93,21.55,24.05,71,71,2601.22,749.89,142.25,13.45,1.05,0.51,13.47,18.59,22.17,13.47,18.59,22.17,65,65,2443.40,659.55,105.00,13.24,5.14,1.10
2023/07/24T16:01:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.01,0.02,17840,-76,185444,15.27,22.20,25.95,15.27,22.20,25.95,73,73,2687.68,779.30,162.21,15.93,0.68,0.07,13.76,19.12,20.57,13.76,19.12,20.57,66,66,2418.00,662.45,108.31,8.00,2.45,0.93
2023/07/24T16:03:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.02,0.02,17672,-75,185565,15.15,21.20,22.93,15.15,21.20,22.93,71,71,2576.07,733.89,139.18,10.69,1.16,0.80,13.88,19.34,22.66,13.88,19.34,22.66,67,67,2521.71,683.64,118.46,11.54,5.36,0.82
2023/07/24T16:05:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.07,0.02,17672,-76,185685,14.23,20.08,24.71,14.23,20.08,24.71,68,68,2540.65,730.13,140.65,18.31,1.35,0.65,15.15,20.95,22.97,15.15,20.95,22.97,70,70,2661.55,736.27,130.93,9.63,2.57,1.33
2023/07/24T16:07:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.11,0.02,17840,-75,185805,16.83,23.15,26.07,16.83,23.15,26.07,75,75,2828.72,806.22,160.00,14.41,0.89,0.33,15.55,22.28,25.43,15.55,22.28,25.43,73,73,2766.67,763.10,138.64,12.03,4.83,1.28
2023/07/24T16:09:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.16,0.02,17840,-75,185925,16.82,24.80,26.02,16.82,24.80,26.02,78,78,2884.91,834.71,173.22,9.45,1.24,0.76,15.38,22.49,29.56,15.38,22.49,29.56,73,73,2818.47,773.36,149.47,20.44,10.87,1.42
2023/07/24T16:11:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.09,0.02,17840,-76,186045,16.76,23.29,25.20,16.76,23.29,25.20,75,75,2786.29,804.65,152.96,10.22,2.69,1.42,14.53,21.35,26.42,14.53,21.35,26.42,71,71,2650.58,726.31,141.11,14.15,7.93,0.98
2023/07/24T16:13:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.08,0.02,17840,-75,186165,15.28,20.02,22.66,15.28,20.02,22.66,68,68,2635.81,746.47,138.89,7.21,2.00,1.17,14.48,20.16,24.48,14.48,20.16,24.48,68,68,2647.40,710.91,134.52,12.97,6.07,1.83
2023/07/24T16:15:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.08,0.02,17840,-76,186285,14.68,20.11,21.25,14.68,20.11,21.25,68,68,2593.82,738.30,128.30,8.18,0.00,0.00,14.19,20.43,22.22,14.19,20.43,22.22,69,69,2482.76,688.64,128.74,11.86,1.69,0.00
2023/07/24T16:17:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.14,0.02,17840,-75,186405,14.98,21.05,23.14,14.98,21.05,23.14,70,70,2578.55,737.93,142.77,11.14,1.04,0.86,13.91,19.52,25.76,13.91,19.52,25.76,67,67,2493.22,680.91,122.31,17.11,10.30,0.37
2023/07/24T16:19:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.20,0.02,17840,-75,186525,14.35,19.82,21.71,14.35,19.82,21.71,68,68,2481.44,709.93,128.58,10.33,0.95,0.62,14.88,19.67,22.63,14.88,19.67,22.63,67,67,2605.74,701.46,116.88,8.18,4.18,2.14
2023/07/24T16:21:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.24,0.02,17840,-76,186645,15.56,21.29,22.95,15.56,21.29,22.95,71,71,2712.87,776.25,140.44,7.89,0.36,0.36,14.03,19.76,24.92,14.03,19.76,24.92,68,68,2554.32,704.68,124.22,15.02,7.22,2.34
2023/07/24T16:23:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,996.26,0.02,17840,-75,186765,14.53,19.96,20.45,14.53,19.96,20.45,68,68,2600.32,740.13,123.57,6.42,0.45,0.00,14.93,19.67,22.14,14.93,19.67,22.14,67,67,2701.16,714.88,114.77,8.28,2.81,1.89
2023/07/24T16:25:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,996.29,0.02,17840,-75,186885,15.82,21.91,25.36,15.82,21.91,25.36,72,72,2712.05,773.71,149.86,14.43,1.50,0.46,15.31,21.15,30.04,15.31,21.15,30.04,70,70,2721.82,746.04,139.67,20.18,13.35,2.91
2023/07/24T16:27:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,996.29,0.02,17840,-75,187005,16.48,22.46,25.07,16.48,22.46,25.07,73,73,2725.61,783.76,149.57,12.93,0.85,0.44,16.55,21.70,24.91,16.55,21.70,24.91,72,72,2887.88,794.93,117.80,9.00,3.71,2.36
2023/07/24T16:29:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,996.35,0.02,17840,-75,187125,16.19,22.88,26.00,16.19,22.88,26.00,74,74,2802.00,799.66,156.67,15.17,0.38,0.38,16.49,23.25,28.72,16.49,23.25,28.72,75,75,2976.63,820.25,144.46,15.44,8.49,0.95
2023/07/24T16:31:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,71,996.36,0.02,17840,-76,187245,17.70,24.04,27.35,17.70,24.04,27.35,77,77,2932.78,853.22,152.74,12.74,2.70,2.33,17.66,25.32,32.88,17.66,25.32,32.88,79,79,3147.86,867.59,166.61,18.93,11.04,2.14
2023/07/24T16:33:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,71,996.42,0.02,17840,-75,187365,16.55,23.89,27.02,16.55,23.89,27.02,76,76,2879.56,822.55,161.65,14.62,2.47,2.29,17.30,25.26,30.49,17.30,25.26,30.49,79,79,3058.00,851.63,157.19,15.82,6.74,2.00
2023/07/24T16:35:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.48,0.02,17840,-76,187485,17.60,24.91,28.63,17.54,24.91,28.63,79,79,2987.37,864.09,160.33,13.61,2.42,2.32,16.74,22.94,27.96,16.74,22.94,27.96,74,74,2966.00,816.59,140.17,15.26,6.63,0.85
2023/07/24T16:37:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.52,0.02,17840,-75,187605,17.80,25.33,27.64,17.80,25.33,27.64,79,79,3022.09,865.53,164.98,14.15,0.95,0.44,16.68,23.50,32.62,16.68,23.50,32.62,76,76,3010.61,824.05,149.32,22.32,13.61,1.93
2023/07/24T16:39:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.57,0.02,17840,-75,187725,17.40,24.43,30.17,17.40,24.43,30.17,77,77,3011.77,869.89,163.36,20.11,2.49,2.30,17.54,24.17,29.15,17.54,24.17,29.15,77,77,3076.47,838.69,147.25,13.15,6.20,2.00
2023/07/24T16:41:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.60,0.02,17840,-75,187845,17.29,24.20,26.71,17.29,24.20,26.71,77,77,2925.87,850.95,162.71,9.96,1.75,1.42,15.72,22.09,28.47,15.72,22.09,28.47,72,72,2875.05,782.44,138.70,16.56,8.11,2.53
2023/07/24T16:43:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.65,0.02,17840,-75,187965,17.09,24.71,29.12,17.09,24.71,29.12,78,78,2982.98,851.22,175.95,17.34,2.21,1.59,16.05,22.47,31.69,16.05,22.47,31.69,73,73,2931.27,799.85,147.40,21.31,13.78,1.75
2023/07/24T16:45:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.64,0.02,17840,-76,188085,18.29,26.00,29.63,18.29,26.00,29.63,81,81,3191.95,913.58,179.93,15.15,0.88,0.68,15.96,22.68,28.54,15.96,22.68,28.54,74,74,2860.77,780.52,150.39,15.18,8.46,2.61
2023/07/24T16:47:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.71,0.02,17840,-75,188205,17.35,25.51,26.73,17.35,25.51,26.73,80,80,3016.53,871.45,175.56,10.55,1.24,0.73,17.37,24.46,31.61,17.37,24.46,31.61,78,78,3072.46,839.25,152.39,19.73,9.12,3.12
2023/07/24T16:49:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.74,0.02,17840,-75,188325,17.96,24.96,31.19,17.93,24.96,31.19,79,79,3050.56,879.06,189.28,21.48,1.74,1.19,17.84,26.03,32.45,17.78,26.03,32.45,81,81,3169.55,867.93,162.64,20.48,8.66,1.66
2023/07/24T16:51:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.76,0.02,17840,-76,188445,19.28,26.22,29.57,19.09,26.22,29.57,81,81,3191.22,917.93,177.98,15.10,0.93,0.34,17.86,24.23,33.02,17.86,24.23,33.02,77,77,3070.58,858.26,152.67,20.25,13.79,1.72
2023/07/24T16:53:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.73,0.02,17840,-75,188565,18.46,26.28,30.40,18.44,26.28,30.40,81,81,3089.68,896.54,183.40,18.25,1.12,0.21,17.48,24.64,31.98,17.48,24.64,31.98,78,78,3099.21,852.79,154.68,19.18,10.50,2.07
2023/07/24T16:55:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.71,0.02,17840,-75,188685,18.39,26.61,29.65,18.39,26.61,29.65,82,82,3057.72,885.94,174.33,15.48,2.41,1.33,17.10,24.45,30.86,17.10,24.45,30.86,78,78,3053.69,831.03,165.78,17.90,8.28,1.93
2023/07/24T16:57:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.70,0.02,17840,-75,188805,17.64,24.94,26.81,17.64,24.94,26.81,79,79,2992.98,851.06,166.04,10.79,1.02,0.34,18.88,28.00,33.21,18.74,27.91,33.21,85,85,3311.26,921.68,184.35,19.58,7.23,1.47
2023/07/24T16:59:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.75,0.02,17840,-75,188925,18.63,27.26,33.54,18.63,27.26,33.54,84,84,3227.84,934.18,194.37,22.70,3.89,3.26,18.91,28.47,35.00,18.81,28.44,35.00,86,86,3341.58,911.81,196.18,23.54,8.63,1.05
2023/07/24T17:01:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.76,0.02,17840,-76,189045,20.31,29.13,33.33,19.78,28.82,33.33,87,87,3436.69,999.11,200.65,18.22,1.89,1.89,19.51,28.22,32.78,19.33,28.22,32.78,86,86,3405.05,938.45,173.27,16.62,6.47,2.51
2023/07/24T17:03:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.78,0.02,17672,-75,189166,18.68,27.17,31.42,18.68,27.00,31.42,83,83,3159.79,918.55,199.13,17.09,2.79,2.79,18.46,25.78,33.31,18.24,25.78,33.31,80,80,3228.22,902.57,166.26,19.81,11.00,1.11
2023/07/24T17:05:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.76,0.02,17672,-75,189286,18.82,26.58,31.90,18.57,26.58,31.90,82,82,3184.85,920.18,191.85,18.43,2.80,2.53,18.65,26.36,27.85,18.65,26.36,27.85,82,82,3278.56,891.27,154.58,11.42,1.35,0.36
2023/07/24T17:07:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.75,0.02,17840,-76,189406,16.11,24.04,28.41,16.11,24.04,28.41,77,77,2903.36,821.11,169.86,18.41,3.07,1.89,17.26,25.07,30.46,17.26,25.07,30.46,79,79,3089.37,842.81,156.54,18.46,7.61,1.65
2023/07/24T17:09:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.77,0.02,17840,-75,189526,16.95,23.39,26.54,16.95,23.39,26.54,75,75,2856.96,821.96,164.55,12.07,1.50,1.50,16.12,23.29,32.53,16.12,23.29,32.53,75,75,2962.83,805.61,155.64,23.36,12.92,2.68
2023/07/24T17:11:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.72,0.02,17840,-75,189646,17.42,24.67,29.02,17.42,24.67,29.02,78,78,2986.04,859.56,172.27,17.42,1.53,1.53,16.14,23.47,24.88,16.14,23.47,24.88,75,75,2772.53,773.77,141.84,12.81,1.79,0.46
2023/07/24T17:13:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.77,0.02,17840,-75,189766,17.19,24.61,28.44,17.16,24.61,28.44,78,78,2880.05,850.11,169.91,15.37,3.96,1.51,15.68,21.59,24.84,15.68,21.59,24.84,71,71,2790.21,760.70,137.07,11.86,4.50,0.25
2023/07/24T17:15:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.79,0.02,17840,-75,189886,16.10,23.29,25.46,16.10,23.29,25.46,75,75,2802.31,799.97,150.58,10.71,1.39,1.39,14.57,20.84,23.88,14.57,20.84,23.88,70,70,2678.30,726.29,132.95,10.61,4.39,0.79
2023/07/24T17:17:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.82,0.02,17840,-75,190006,15.28,22.11,23.70,15.28,22.11,23.70,73,73,2646.26,752.84,137.33,9.89,1.51,1.30,14.83,21.66,26.63,14.83,21.66,26.63,72,72,2733.81,754.27,137.32,13.08,7.80,0.95
2023/07/24T17:19:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.79,0.02,17840,-75,190126,15.60,21.85,25.94,15.60,21.85,25.94,72,72,2630.65,763.27,148.29,13.42,2.54,2.23,15.69,21.97,23.52,15.69,21.97,23.52,72,72,2785.55,754.57,135.66,10.00,1.83,0.48
2023/07/24T17:21:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.77,0.02,17840,-76,190246,16.30,21.55,23.59,16.30,21.55,23.59,71,71,2663.57,769.02,141.61,9.11,0.96,0.43,15.26,22.14,26.46,15.26,22.14,26.46,73,73,2804.47,765.88,140.91,15.58,6.56,2.04
2023/07/24T17:23:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.75,0.02,17840,-76,190366,16.89,23.19,25.61,16.89,23.19,25.61,75,75,2829.26,812.65,157.88,12.14,0.98,0.28,16.32,22.68,25.09,16.32,22.68,25.09,74,74,2847.80,786.79,136.39,12.04,2.71,1.61
2023/07/24T17:25:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.73,0.02,17840,-75,190486,16.31,23.96,26.75,16.31,23.96,26.75,76,76,2794.91,807.31,167.64,13.53,2.33,0.98,14.91,21.12,24.88,14.91,21.12,24.88,70,70,2677.77,733.62,134.55,13.86,4.75,1.04
2023/07/24T17:27:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.73,0.02,17840,-75,190606,16.83,23.35,26.65,16.83,23.35,26.65,75,75,2759.71,815.69,164.19,14.12,0.38,0.35,16.66,23.32,26.81,16.59,23.32,26.81,75,75,2928.66,807.07,144.42,11.46,4.07,2.24
2023/07/24T17:29:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.73,0.02,17840,-75,190726,15.55,22.36,25.80,15.55,22.36,25.80,73,73,2673.33,771.00,151.04,13.78,2.00,1.31,13.70,19.53,21.74,13.70,19.53,21.74,67,67,2490.68,680.02,118.95,10.35,2.04,1.12
2023/07/24T17:31:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.68,0.02,17840,-75,190846,15.33,21.40,24.75,15.33,21.40,24.75,71,71,2718.79,774.12,148.05,12.74,1.40,0.35,14.41,20.50,24.50,14.41,20.50,24.50,69,69,2634.64,707.07,129.11,14.07,5.75,0.68
2023/07/24T17:33:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.66,0.02,17840,-76,190966,16.18,22.16,25.50,16.18,22.16,25.50,73,73,2706.96,776.45,157.73,13.54,1.32,0.36,14.00,19.88,25.02,14.00,19.88,25.02,68,68,2564.69,701.98,120.93,15.21,7.72,1.48
2023/07/24T17:35:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.66,0.02,17840,-75,191086,15.91,22.48,25.21,15.91,22.48,25.21,73,73,2724.38,788.70,154.11,12.32,2.11,1.86,14.82,21.05,26.59,14.82,21.05,26.59,70,70,2715.54,730.55,137.84,15.68,7.93,0.79
2023/07/24T17:37:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.69,0.02,17840,-75,191206,15.53,21.45,24.55,15.53,21.45,24.55,71,71,2642.40,760.27,151.47,11.16,1.05,0.62,15.12,21.05,22.86,15.12,21.05,22.86,70,70,2703.64,746.25,125.23,9.36,1.39,1.25
2023/07/24T17:39:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.66,0.02,17840,-75,191326,16.41,22.02,24.02,16.41,22.02,24.02,72,72,2744.72,793.13,153.85,9.48,1.15,1.00,14.89,19.93,22.65,14.89,19.93,22.65,68,68,2612.02,713.35,117.29,8.80,3.85,2.04
2023/07/24T17:41:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.74,0.02,17840,-75,191446,16.25,23.07,26.12,16.25,23.07,26.12,75,75,2774.20,803.02,160.86,15.36,0.61,0.43,15.09,20.66,26.04,15.09,20.66,26.04,69,69,2673.70,737.02,127.43,15.50,8.07,1.11
2023/07/24T17:43:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.74,0.02,17840,-76,191566,15.96,21.53,22.59,15.96,21.53,22.59,71,71,2676.06,768.71,138.86,6.12,1.29,0.90,15.05,20.90,24.97,15.05,20.90,24.97,70,70,2743.86,734.84,136.28,13.55,5.66,0.76
2023/07/24T17:45:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.76,0.02,17840,-75,191686,15.72,21.65,24.54,15.72,21.65,24.54,72,72,2669.89,774.33,140.06,9.70,1.96,1.44,15.34,20.24,23.78,15.34,20.24,23.78,69,69,2664.41,743.44,113.78,10.88,5.15,1.29
2023/07/24T17:47:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.77,0.02,17840,-75,191806,14.98,20.75,22.36,14.98,20.75,22.36,70,70,2546.62,738.15,140.85,5.89,1.89,1.38,14.84,20.75,24.82,14.84,20.75,24.82,70,70,2621.40,716.29,125.89,14.11,6.07,1.67
2023/07/24T17:49:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.72,0.02,17840,-75,191926,14.96,20.62,23.24,14.96,20.62,23.24,69,69,2573.73,737.53,153.02,10.36,0.69,0.69,14.77,19.80,21.07,14.77,19.80,21.07,68,68,2560.55,703.45,121.45,6.68,1.43,1.00
2023/07/24T17:51:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.70,0.02,17840,-75,192046,16.32,22.75,24.16,16.32,22.75,24.16,74,74,2758.61,795.16,140.05,9.79,1.57,1.29,15.16,21.37,25.72,15.16,21.37,25.72,71,71,2727.05,738.14,131.49,14.04,6.00,2.18
2023/07/24T17:53:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.73,0.02,17840,-76,192166,17.35,24.04,25.95,17.35,24.04,25.95,77,77,2960.40,841.44,163.40,10.25,0.51,0.00,16.40,22.90,26.79,16.40,22.90,26.79,74,74,2922.98,793.53,132.28,14.72,4.97,1.97
2023/07/24T17:55:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.74,0.02,17840,-75,192286,18.02,24.86,31.09,18.00,24.86,31.09,78,78,3073.61,896.23,169.93,20.18,3.79,2.82,17.04,24.07,34.11,17.04,24.07,34.11,77,77,3117.00,839.95,153.24,26.44,14.95,2.18
2023/07/24T17:57:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.73,0.02,17840,-75,192406,17.81,25.23,28.63,17.72,25.12,28.63,79,79,3050.21,881.26,170.95,16.81,0.98,0.98,17.42,23.87,29.44,17.42,23.87,29.44,76,76,2981.18,823.24,149.65,18.04,6.95,2.00
