UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/07/24T17:59:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.71,0.02,17840,-75,192526,17.57,25.41,29.61,17.50,25.35,29.61,80,79,3054.94,873.80,184.17,17.85,1.52,1.26,15.95,22.93,26.97,15.95,22.93,26.97,74,74,2875.81,777.93,145.53,15.83,5.41,1.34
2023/07/24T18:01:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.77,0.02,17840,-75,192646,16.28,23.70,27.19,16.28,23.70,27.19,76,76,2840.17,820.13,160.11,15.85,1.78,0.41,15.49,21.88,27.88,15.49,21.88,27.88,72,72,2772.92,761.76,138.10,17.86,8.47,2.00
2023/07/24T18:03:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.74,0.02,17672,-75,192766,17.41,24.66,28.81,17.41,24.66,28.81,78,78,2913.93,839.09,164.60,17.28,2.38,1.72,16.10,22.33,25.74,16.10,22.33,25.74,73,73,2737.14,757.28,146.45,13.00,5.03,1.10
2023/07/24T18:05:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.74,0.02,17672,-75,192886,16.31,23.19,27.17,16.31,23.19,27.17,75,75,2795.00,804.69,158.35,18.00,1.11,0.96,15.25,21.73,23.62,15.25,21.73,23.62,72,72,2708.45,732.63,134.27,11.20,2.27,1.17
2023/07/24T18:07:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.72,0.02,17840,-75,193006,15.79,21.82,22.71,15.79,21.82,22.71,72,72,2665.45,767.52,140.02,7.11,1.14,1.14,17.09,24.60,28.84,17.07,24.53,28.84,78,78,3037.50,852.14,148.78,15.21,5.83,1.31
2023/07/24T18:09:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.72,0.02,17840,-75,193126,20.05,29.23,32.91,19.64,28.93,32.91,88,87,3390.00,979.04,190.68,18.21,3.18,2.29,18.49,24.91,31.42,18.49,24.91,31.42,78,78,3234.06,879.74,156.36,14.98,8.83,4.72
2023/07/24T18:11:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.75,0.02,17840,-75,193246,17.30,25.73,31.14,17.25,25.66,31.14,80,80,2992.29,871.29,183.21,20.68,4.39,2.89,16.23,22.96,30.82,16.23,22.96,30.82,74,74,2890.68,802.81,144.75,19.72,12.35,1.54
2023/07/24T18:13:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.76,0.02,17840,-75,193366,19.20,27.08,30.65,18.88,26.88,30.65,83,83,3241.53,928.14,180.55,13.25,2.16,1.25,19.00,27.59,34.12,18.83,27.47,34.07,84,84,3408.05,925.69,179.02,18.90,8.55,2.79
2023/07/24T18:15:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.76,0.02,17840,-76,193486,24.05,34.05,41.96,22.27,32.27,41.73,98,94,3984.55,1150.18,237.33,29.02,4.36,2.58,22.33,32.93,46.25,21.25,31.85,45.60,96,93,3876.87,1074.51,222.69,34.15,20.87,3.75
2023/07/24T18:17:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.74,0.02,17840,-75,193606,23.52,33.02,37.83,21.89,31.44,37.74,96,92,4011.22,1156.20,226.22,17.13,3.19,1.89,22.20,33.58,42.38,21.02,32.11,41.95,97,94,3971.07,1075.07,207.75,31.85,12.22,4.18
2023/07/24T18:19:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.72,0.02,17840,-75,193726,23.69,34.45,40.86,21.96,32.39,40.80,99,94,4002.12,1148.63,238.80,27.25,2.98,2.20,21.78,30.96,39.40,20.87,30.16,39.16,91,90,3893.40,1062.95,187.69,22.07,12.47,3.35
2023/07/24T18:21:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.76,0.02,17840,-76,193846,24.83,37.13,44.04,22.55,33.91,43.00,106,98,4178.94,1209.49,259.34,31.34,4.60,3.09,21.79,33.12,42.49,20.84,32.00,42.09,96,94,3942.37,1073.19,214.67,29.86,13.44,3.61
2023/07/24T18:23:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.72,0.02,17840,-75,193966,26.04,39.45,45.62,23.02,35.25,44.68,112,102,4351.07,1278.02,279.57,32.57,3.07,2.29,24.12,35.75,49.27,22.39,33.57,47.71,103,97,4192.77,1165.79,244.34,35.14,19.86,4.96
2023/07/24T18:25:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.73,0.02,17840,-75,194086,25.43,36.52,42.45,22.82,33.48,42.09,105,97,4246.23,1237.86,240.98,24.71,4.64,3.82,22.89,33.35,43.75,21.67,31.93,42.86,96,93,3955.53,1086.07,213.46,31.72,13.72,4.07
2023/07/24T18:27:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.69,0.02,17840,-75,194206,24.39,35.89,43.86,22.14,33.25,43.52,103,96,4119.43,1190.04,248.71,31.39,4.82,3.36,21.53,32.36,39.75,20.73,31.13,39.35,94,92,3777.27,1041.11,205.91,25.60,10.22,4.44
2023/07/24T18:29:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.70,0.02,17840,-75,194326,24.00,36.04,43.21,22.13,33.28,42.64,104,96,4069.19,1184.36,252.25,32.08,3.32,2.30,21.43,32.36,43.69,20.53,31.45,43.03,94,92,3903.67,1059.98,204.10,33.76,16.93,4.55
2023/07/24T18:31:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.66,0.02,17840,-76,194446,22.81,33.67,38.46,21.42,31.90,38.46,97,93,3815.48,1102.42,224.56,22.38,3.73,2.85,21.49,32.23,40.49,20.53,31.16,40.28,94,92,3859.05,1044.40,206.61,26.32,11.12,2.67
2023/07/24T18:33:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.64,0.02,17840,-75,194566,23.73,34.07,40.58,21.87,32.07,40.51,98,94,3954.16,1155.75,242.98,25.93,3.02,2.87,22.49,34.04,41.91,21.40,32.37,41.58,98,94,3918.42,1077.65,217.81,28.21,10.84,4.04
2023/07/24T18:35:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.63,0.02,17840,-75,194686,25.88,37.23,44.85,23.13,34.05,43.92,106,98,4265.80,1243.82,271.90,25.88,5.87,3.33,23.89,36.13,48.93,22.04,33.84,47.16,104,98,4188.27,1154.95,230.24,38.55,19.24,5.02
2023/07/24T18:37:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,57,72,996.65,0.02,17840,-75,194806,23.95,34.84,39.33,22.10,32.53,39.09,100,95,4033.97,1164.21,247.38,22.07,2.10,1.00,23.32,35.30,45.46,21.72,33.46,44.81,102,97,4132.74,1126.88,230.12,32.32,13.68,4.98
2023/07/24T18:39:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,57,72,996.62,0.02,17840,-75,194926,23.66,34.53,42.26,21.87,32.42,42.00,99,94,3988.98,1149.04,238.11,28.42,6.57,5.25,21.77,32.18,44.63,20.84,31.23,43.84,94,92,3915.63,1076.33,209.89,33.96,17.23,3.79
2023/07/24T18:41:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,57,72,996.61,0.02,17840,-76,195046,23.90,35.42,41.81,22.15,32.98,41.54,102,96,4049.02,1166.77,252.52,28.27,3.38,2.04,20.26,30.00,37.50,19.83,29.66,37.50,89,89,3645.16,987.95,194.40,24.00,9.41,3.55
2023/07/24T18:43:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,57,72,996.63,0.02,17840,-75,195166,23.16,33.31,41.56,21.45,31.55,41.29,96,93,3974.95,1147.27,233.16,28.62,5.38,3.53,21.58,32.49,43.04,20.69,31.20,42.58,95,92,3884.02,1073.89,214.15,28.73,16.33,2.25
2023/07/24T18:45:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.60,0.02,17840,-75,195286,22.46,32.23,40.39,21.29,31.09,40.14,94,92,3775.93,1089.54,217.46,29.96,5.71,3.93,20.28,29.36,37.79,19.83,29.04,37.58,88,87,3690.23,985.60,196.91,23.13,11.55,3.77
2023/07/24T18:47:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.64,0.02,17840,-75,195406,24.06,35.65,43.71,22.25,33.12,43.25,103,96,4001.19,1161.12,258.67,33.46,4.15,3.04,20.67,29.52,37.72,20.29,29.19,37.53,88,88,3595.50,982.50,189.52,24.48,10.79,3.62
2023/07/24T18:49:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.62,0.02,17840,-75,195526,24.34,35.72,43.09,22.43,33.23,42.53,103,96,4113.85,1178.28,249.49,29.47,4.91,2.38,22.72,32.58,42.54,21.30,31.53,42.14,95,93,4003.21,1087.84,213.54,28.63,13.51,4.25
2023/07/24T18:51:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.61,0.02,17840,-75,195646,23.14,33.41,39.23,21.75,31.82,39.04,97,93,3900.21,1125.86,227.07,23.93,5.25,2.39,22.04,33.48,44.95,21.00,32.27,44.27,97,94,3873.80,1068.29,226.54,31.43,18.07,6.11
2023/07/24T18:53:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.57,0.02,17840,-75,195766,24.84,35.09,39.75,22.58,32.80,39.55,101,95,4069.85,1184.55,238.73,23.53,0.95,0.44,22.22,33.02,40.16,21.16,31.84,40.13,96,93,3949.75,1085.65,210.31,25.31,9.42,3.89
2023/07/24T18:55:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.53,0.02,17840,-76,195886,22.70,31.79,37.28,21.28,30.36,37.23,93,90,3820.70,1093.91,218.21,19.51,2.42,2.42,21.30,30.96,43.19,20.51,29.81,42.70,91,89,3861.47,1041.42,201.54,31.75,18.04,2.53
2023/07/24T18:57:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.47,0.02,17840,-75,196006,20.13,30.19,33.87,19.58,29.62,33.87,90,89,3469.79,1009.96,207.88,21.00,0.92,0.54,19.05,26.67,32.62,18.97,26.67,32.53,82,82,3450.47,928.60,163.00,19.07,7.41,2.59
2023/07/24T18:59:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.50,0.02,17840,-75,196126,21.65,30.77,34.58,20.67,30.04,34.58,91,89,3607.37,1048.07,206.98,17.72,3.37,1.26,17.91,26.09,35.61,17.87,26.09,35.50,81,81,3296.22,888.04,170.48,26.26,13.04,3.41
2023/07/24T19:01:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.48,0.02,17840,-76,196246,21.04,29.87,34.38,20.31,29.27,34.38,89,88,3543.71,1014.04,197.33,24.04,1.75,1.16,19.80,28.78,40.85,19.61,28.54,40.56,87,86,3509.11,966.93,193.81,30.93,17.19,4.96
2023/07/24T19:03:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.48,0.02,17672,-75,196367,21.23,31.02,36.25,20.32,30.11,36.25,92,90,3551.14,1027.71,215.55,20.36,4.64,4.07,19.00,27.34,38.17,18.93,27.22,38.09,84,83,3421.14,928.45,185.12,26.28,15.38,4.03
2023/07/24T19:05:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.51,0.02,17672,-75,196487,19.62,27.71,29.95,19.27,27.62,29.95,84,84,3335.14,951.34,189.36,12.36,1.39,0.93,18.27,26.02,31.87,18.27,26.02,31.87,81,81,3323.35,887.40,165.87,17.64,7.20,3.56
2023/07/24T19:07:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.54,0.02,17840,-76,196607,23.75,34.75,42.23,21.91,32.38,41.47,99,94,3972.96,1153.42,262.92,26.15,3.81,3.17,19.75,28.51,37.60,19.56,28.32,37.53,86,86,3519.11,960.77,192.77,25.37,12.67,2.84
2023/07/24T19:09:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.54,0.02,17840,-75,196727,22.76,34.26,41.38,21.30,32.18,41.18,98,94,3949.26,1133.04,252.32,29.60,2.92,2.60,20.09,30.93,38.74,19.68,30.11,38.74,91,90,3619.32,985.12,197.25,28.32,10.91,3.02
2023/07/24T19:11:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.56,0.02,17840,-75,196847,25.25,37.54,44.44,22.71,34.21,43.83,107,98,4301.31,1233.96,263.94,31.50,3.85,1.88,22.05,33.64,40.22,21.03,32.27,40.07,97,94,3913.53,1070.95,215.41,27.02,8.75,2.61
2023/07/24T19:13:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.56,0.02,17840,-76,196967,31.25,49.29,56.48,26.00,40.54,51.34,136,115,5221.61,1518.11,357.30,38.14,5.50,4.07,30.19,45.11,58.85,25.47,38.89,53.38,126,111,5073.06,1420.08,298.53,41.43,19.43,5.77
2023/07/24T19:15:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.56,0.02,17840,-75,197087,30.49,46.56,54.47,25.53,39.09,49.89,129,111,5081.13,1476.20,356.53,34.07,5.38,3.78,26.54,38.83,53.28,23.57,35.54,50.09,110,102,4529.83,1270.09,257.20,38.89,21.48,6.44
2023/07/24T19:17:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.53,0.02,17840,-76,197207,34.37,50.59,58.67,27.53,41.27,53.08,139,116,5592.47,1633.31,360.69,36.39,4.55,3.49,31.63,45.67,52.65,26.25,39.51,50.04,127,112,5220.47,1444.32,299.40,27.16,8.25,5.05
2023/07/24T19:19:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.54,0.02,17840,-75,197327,27.77,40.98,50.83,24.06,36.19,48.29,116,104,4672.79,1351.25,309.73,34.04,6.58,4.81,24.66,37.69,48.76,22.59,34.60,47.12,108,99,4330.76,1190.60,263.24,32.48,15.69,6.14
2023/07/24T19:21:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.50,0.02,17840,-75,197447,25.94,38.59,47.74,23.00,34.81,46.37,110,100,4407.39,1266.69,277.56,34.44,6.30,3.89,24.87,38.44,52.36,22.71,35.35,49.58,109,102,4349.67,1209.36,262.69,40.00,20.69,5.67
2023/07/24T19:23:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.49,0.02,17840,-75,197567,25.87,38.98,46.13,23.17,35.06,45.00,111,101,4345.90,1257.98,272.02,33.08,3.27,3.00,24.89,37.77,53.77,22.70,34.77,50.55,108,100,4422.23,1216.74,258.02,42.42,23.40,6.34
2023/07/24T19:25:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.46,0.02,17840,-75,197687,26.45,40.96,48.40,23.49,36.23,46.64,116,104,4415.32,1287.94,285.55,38.55,3.66,1.85,25.23,38.60,48.58,22.81,35.33,46.82,110,102,4363.21,1207.47,254.42,34.04,15.79,2.98
2023/07/24T19:27:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.42,0.02,17840,-75,197807,27.61,39.65,47.59,24.20,35.59,45.98,112,102,4541.89,1310.63,274.06,31.26,5.74,2.85,24.98,37.93,50.30,22.67,34.51,47.98,108,99,4382.89,1209.49,259.35,35.82,18.88,3.93
2023/07/24T19:29:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.41,0.02,17840,-75,197927,23.75,35.75,40.21,22.04,33.15,40.12,103,96,3966.98,1149.12,244.12,26.02,3.00,1.27,20.43,31.29,39.75,19.96,30.43,39.57,92,90,3653.62,1005.52,218.96,25.00,10.96,4.14
2023/07/24T19:31:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.42,0.02,17840,-75,198047,21.94,32.02,37.81,20.83,30.81,37.81,94,91,3717.11,1071.43,221.83,22.02,3.25,2.91,20.50,32.55,41.20,19.93,31.34,40.84,95,92,3725.09,1020.25,204.96,32.89,12.07,3.32
2023/07/24T19:33:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.37,0.02,17840,-76,198167,22.93,34.49,40.65,21.62,32.38,40.42,99,94,3826.36,1111.20,253.25,26.55,3.82,2.76,20.97,30.84,39.91,20.24,29.76,39.86,91,89,3736.45,1017.91,209.55,25.45,11.93,5.62
2023/07/24T19:35:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.39,0.02,17840,-75,198287,28.49,41.76,47.76,24.57,36.80,46.29,118,105,4716.88,1356.92,286.88,30.18,2.47,2.31,26.20,39.41,52.32,23.27,35.73,49.66,112,103,4624.42,1271.31,259.68,37.29,20.24,3.05
2023/07/24T19:37:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,56,72,996.38,0.02,17840,-76,198407,27.93,43.22,49.35,24.09,37.35,47.28,121,107,4645.89,1367.19,311.61,30.19,3.81,3.07,26.04,39.52,53.02,23.34,35.79,49.89,112,103,4565.95,1256.48,262.68,41.32,20.11,4.43
2023/07/24T19:39:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.35,0.02,17840,-75,198527,25.66,38.32,45.50,22.91,34.43,43.48,109,99,4319.09,1251.61,279.34,32.64,3.00,2.18,27.57,41.44,55.43,24.09,37.02,51.50,117,106,4706.50,1315.91,277.39,41.74,21.70,3.70
2023/07/24T19:41:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.35,0.02,17840,-75,198647,21.55,31.93,41.18,20.61,30.64,40.79,93,91,3652.93,1064.30,241.39,30.43,5.82,3.96,23.20,33.67,47.07,21.44,31.82,45.47,97,93,4048.75,1112.18,221.73,34.62,20.00,5.89
2023/07/24T19:43:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.33,0.02,17840,-76,198767,22.08,32.82,40.14,20.86,31.34,39.92,95,92,3677.10,1075.88,235.18,27.32,5.96,4.32,20.33,30.69,42.42,19.87,30.22,42.02,91,90,3606.22,991.00,207.51,33.16,17.31,3.78
2023/07/24T19:45:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.34,0.02,17840,-75,198887,23.95,33.40,40.11,21.95,31.62,39.84,97,93,3966.11,1148.62,247.89,22.07,4.51,2.33,20.22,30.17,41.05,19.81,29.56,40.76,90,88,3670.53,1002.12,197.39,30.61,16.24,2.64
2023/07/24T19:47:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.30,0.02,17840,-75,199007,23.74,34.57,42.81,21.91,32.51,42.28,99,95,4023.62,1156.62,255.32,28.75,5.17,2.98,20.55,31.15,40.02,20.07,30.35,39.96,92,90,3676.31,1007.91,201.78,28.36,12.18,3.42
2023/07/24T19:49:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.34,0.02,17840,-75,199127,28.82,41.64,50.25,24.89,36.58,47.62,117,105,4763.78,1378.58,296.36,33.60,4.62,2.36,24.30,35.45,45.92,22.26,32.91,44.75,102,96,4233.00,1169.40,232.62,30.26,14.26,4.72
2023/07/24T19:51:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.32,0.02,17840,-75,199247,27.53,40.68,46.75,23.91,36.04,45.62,115,104,4532.49,1315.49,288.94,28.23,4.08,3.32,26.40,41.23,56.14,23.42,36.96,51.91,116,106,4660.68,1294.93,285.11,44.21,22.60,4.81
2023/07/24T19:53:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.26,0.02,17840,-75,199367,25.04,37.18,42.27,22.45,33.95,42.02,106,98,4173.49,1217.31,256.29,23.31,4.22,3.42,22.55,34.48,47.40,21.29,32.55,45.88,99,95,3989.84,1098.83,222.60,38.34,19.83,4.00
2023/07/24T19:55:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.27,0.02,17840,-75,199487,20.75,29.84,36.21,19.98,29.29,36.21,89,88,3562.71,1023.71,220.98,20.07,5.57,2.71,18.50,27.48,36.52,18.41,27.48,36.45,84,84,3293.79,907.32,174.27,27.68,12.57,3.82
2023/07/24T19:57:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.22,0.02,17840,-76,199607,20.98,31.56,37.53,20.09,30.62,37.53,93,91,3632.45,1046.04,225.42,24.69,3.38,1.67,20.87,30.20,41.74,20.11,29.78,41.20,90,89,3669.44,1016.56,197.63,29.15,16.70,4.70
