UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/07/24T19:59:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.21,0.02,17840,-75,199727,23.44,33.87,40.22,21.82,32.05,40.11,98,94,3912.44,1127.55,243.25,24.91,3.31,2.51,22.25,33.66,42.09,21.09,32.12,41.70,97,94,3971.46,1083.66,225.38,28.39,12.04,2.04
2023/07/24T20:01:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.14,0.02,17840,-76,199847,24.87,38.07,44.15,22.70,34.50,43.35,109,99,4169.35,1212.15,279.59,29.54,3.00,2.48,23.05,34.49,47.00,21.51,32.53,45.85,99,95,4033.36,1119.45,224.62,35.64,18.80,4.25
2023/07/24T20:03:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.16,0.02,17672,-75,199968,27.70,42.86,48.38,24.02,36.75,45.11,120,105,4633.98,1342.75,307.18,30.14,3.18,1.36,24.70,37.44,45.51,22.26,34.16,43.19,107,98,4214.84,1175.54,244.96,30.25,10.46,3.37
2023/07/24T20:05:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.13,0.02,17672,-75,200088,32.25,48.64,55.04,26.53,40.36,50.81,134,114,5370.00,1560.94,349.06,31.34,4.42,2.79,29.60,43.57,54.12,25.14,38.29,50.59,122,109,5018.33,1398.50,295.69,32.55,15.28,3.24
2023/07/24T20:07:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.24,0.02,17840,-76,200208,42.65,60.67,69.78,30.89,45.43,58.80,154,127,6948.44,2013.93,413.02,38.54,4.26,3.11,38.04,53.42,67.58,29.33,43.29,58.33,146,121,6357.22,1757.29,337.25,39.05,21.71,4.25
2023/07/24T20:09:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.27,0.02,17840,-75,200328,27.67,40.77,47.50,24.12,36.15,46.00,115,104,4574.02,1326.60,288.75,29.92,3.54,2.85,30.75,45.44,57.05,25.55,39.15,52.16,127,111,5274.93,1452.40,300.22,36.44,16.55,4.22
2023/07/24T20:11:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.32,0.02,17840,-75,200448,23.91,35.81,42.44,21.98,33.26,41.81,103,96,4028.33,1175.61,261.37,29.02,3.00,2.11,22.11,34.16,43.88,20.96,32.48,43.21,98,95,4003.07,1096.82,223.91,30.57,14.39,4.18
2023/07/24T20:13:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.34,0.02,17840,-75,200568,20.62,30.31,37.29,19.98,29.84,37.29,90,89,3519.38,1021.38,222.13,26.33,4.15,2.15,18.19,28.63,40.10,18.03,28.39,39.86,86,86,3278.95,910.12,190.81,32.75,15.25,5.59
2023/07/24T20:15:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.38,0.02,17840,-75,200688,22.09,32.67,36.59,20.93,31.41,36.59,95,92,3660.39,1060.72,223.09,21.44,3.56,1.74,19.42,27.86,37.56,19.18,27.84,37.54,85,85,3463.79,945.95,188.46,24.42,11.82,5.33
2023/07/24T20:17:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.38,0.02,17840,-75,200808,23.91,35.44,42.87,21.89,33.00,42.20,102,96,4050.17,1178.39,253.13,30.26,3.00,2.07,20.64,31.98,38.75,20.09,30.80,38.75,94,91,3693.86,1017.41,218.39,23.11,8.46,3.79
2023/07/24T20:19:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.38,0.02,17840,-75,200928,40.49,58.67,66.62,30.20,44.53,56.55,153,124,6519.00,1911.87,403.15,36.05,4.22,3.13,35.50,50.41,60.30,27.80,41.19,53.20,139,116,5975.67,1642.24,313.80,34.19,14.15,2.67
2023/07/24T20:21:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.33,0.02,17840,-75,201048,34.30,51.02,60.12,27.46,41.48,53.92,140,117,5611.50,1650.12,371.54,36.70,5.36,4.08,33.85,49.25,62.73,27.24,40.86,55.51,136,115,5670.31,1583.20,330.08,38.20,20.54,3.69
2023/07/24T20:23:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.31,0.02,17840,-75,201168,32.13,47.20,52.31,26.56,39.59,49.15,131,112,5272.28,1533.44,341.76,29.35,2.56,2.04,30.91,45.18,57.85,25.76,38.93,52.58,126,111,5332.75,1477.35,309.25,38.36,17.16,4.04
2023/07/24T20:25:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.31,0.02,17840,-75,201288,32.23,46.02,53.27,26.61,39.09,49.75,128,111,5248.34,1529.45,325.18,27.18,5.04,3.93,33.21,48.64,66.02,26.77,40.94,57.53,134,116,5661.96,1569.25,325.70,48.49,25.62,5.74
2023/07/24T20:27:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.36,0.02,17840,-76,201408,27.91,41.47,49.02,24.33,36.60,47.20,117,105,4555.80,1339.78,295.05,31.85,3.96,2.73,23.48,36.04,47.69,21.72,33.63,46.04,104,97,4126.83,1138.13,246.59,35.48,16.81,3.44
2023/07/24T20:29:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.35,0.02,17840,-75,201528,26.77,39.51,48.28,23.57,35.34,46.26,112,102,4488.79,1294.53,277.15,35.15,4.79,3.58,24.41,37.12,51.30,22.41,34.29,49.02,106,98,4245.91,1174.18,249.16,40.64,20.43,6.57
2023/07/24T20:31:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.35,0.02,17840,-76,201648,28.76,42.64,49.98,24.69,37.04,47.33,120,106,4700.78,1370.27,304.36,33.95,4.44,2.62,25.16,37.35,50.14,22.81,34.35,47.75,107,99,4397.68,1217.35,253.74,35.89,18.46,4.11
2023/07/24T20:33:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.39,0.02,17840,-77,201768,25.94,39.59,46.44,23.06,35.17,44.96,112,101,4456.83,1296.57,281.61,31.52,3.48,2.70,24.18,34.80,47.98,21.78,32.36,46.15,100,94,4202.62,1158.87,226.05,33.82,19.16,5.24
2023/07/24T20:35:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.33,0.02,17840,-75,201888,22.04,31.82,38.50,20.98,30.75,38.46,93,91,3794.04,1090.71,219.32,24.82,4.36,2.57,20.94,29.78,43.22,20.30,29.46,42.76,89,88,3651.89,1000.87,201.17,31.07,17.78,6.52
2023/07/24T20:37:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.21,0.02,17840,-76,202008,21.22,31.44,39.39,20.20,30.37,39.31,92,90,3594.72,1044.69,235.24,32.70,4.00,2.67,19.38,29.32,41.00,19.20,28.98,40.86,88,87,3436.66,956.21,202.14,32.25,14.36,4.25
2023/07/24T20:39:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.15,0.02,17840,-75,202128,22.67,33.25,39.73,21.39,31.76,39.67,96,93,3751.82,1083.69,234.49,29.80,3.84,2.47,20.98,32.02,44.60,20.35,31.07,44.25,94,92,3720.89,1020.68,219.46,33.26,18.04,6.35
2023/07/24T20:41:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.01,0.02,17840,-75,202248,23.43,33.75,39.91,21.74,31.92,39.91,97,93,3857.32,1119.96,234.09,23.02,4.26,3.58,20.91,31.78,44.64,20.19,30.67,44.10,93,91,3682.76,1022.24,216.34,36.86,18.45,4.72
2023/07/24T20:43:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,995.95,0.02,17840,-79,202368,23.93,35.36,42.32,22.11,33.00,42.16,102,96,4001.30,1157.50,249.66,27.68,5.11,2.54,21.81,33.41,42.00,20.93,31.93,41.80,97,93,3849.50,1053.74,213.46,32.19,11.41,3.11
2023/07/24T20:45:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.03,0.02,17840,-75,202488,21.39,32.64,38.43,20.43,31.21,38.43,95,92,3703.61,1070.95,251.30,22.86,3.64,2.50,19.87,30.04,42.82,19.65,29.60,42.75,89,88,3458.13,964.42,217.40,33.93,17.45,4.95
2023/07/24T20:47:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.00,0.02,17840,-75,202608,21.78,32.33,40.76,20.80,31.08,40.75,94,92,3638.76,1060.45,238.84,31.96,5.22,4.08,19.00,28.75,38.46,18.96,28.68,38.46,87,87,3356.73,930.29,199.00,25.29,12.86,6.07
2023/07/24T20:49:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.04,0.02,17840,-75,202728,21.71,30.87,37.63,20.87,30.17,37.63,91,90,3589.73,1044.40,220.83,23.77,4.19,3.31,20.07,30.11,45.65,19.79,29.65,44.95,90,89,3561.05,979.75,216.65,38.84,23.51,4.28
2023/07/24T20:51:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,72,996.04,0.02,17840,-75,202848,21.14,32.46,37.95,20.21,31.16,37.95,95,92,3683.41,1056.00,231.30,29.71,2.14,1.93,19.70,29.40,39.95,19.46,28.88,39.89,88,87,3486.58,965.49,201.70,27.96,13.51,4.88
2023/07/24T20:53:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.08,0.02,17840,-76,202968,21.56,32.07,37.77,20.67,31.02,37.77,94,92,3658.42,1059.02,227.26,22.70,4.00,3.51,19.98,29.80,38.39,19.63,29.37,38.22,89,88,3608.83,977.15,193.85,26.44,11.26,3.07
2023/07/24T20:55:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.06,0.02,17840,-75,203088,21.23,31.77,37.70,20.47,30.70,37.70,93,91,3607.13,1032.19,218.30,28.53,3.81,1.77,20.02,30.86,39.49,19.61,30.20,39.41,91,90,3614.90,996.93,211.36,27.63,11.76,2.20
2023/07/24T20:57:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,996.06,0.02,17840,-76,203208,20.49,30.10,35.20,19.88,29.61,35.20,90,89,3480.47,1001.63,203.31,23.24,3.49,2.98,20.18,30.60,40.89,19.74,30.07,40.75,91,89,3614.63,999.39,204.89,31.79,14.77,2.77
2023/07/24T20:59:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.98,0.02,17840,-75,203328,20.98,31.53,36.98,20.33,30.62,36.98,93,91,3575.84,1032.69,240.98,22.47,3.82,2.40,20.19,30.07,39.97,19.83,29.50,39.71,89,88,3597.05,991.28,208.55,26.93,14.41,3.45
2023/07/24T21:01:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.94,0.02,17840,-76,203448,22.02,32.36,38.98,21.02,31.17,38.96,94,92,3687.17,1065.08,236.00,27.45,2.98,2.11,20.89,31.57,40.56,20.28,30.69,40.43,93,91,3696.56,1012.74,208.15,28.67,12.22,3.19
2023/07/24T21:03:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.92,0.02,17672,-76,203568,21.48,32.00,35.20,20.54,31.11,35.20,94,92,3533.04,1035.21,212.38,19.11,2.18,1.18,18.90,29.14,33.93,18.78,28.64,33.93,88,86,3389.33,937.50,187.29,20.00,4.76,4.45
2023/07/24T21:05:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.91,0.02,17840,-76,203688,19.79,30.04,37.49,19.40,29.63,37.49,89,89,3454.42,993.74,212.96,27.30,5.40,4.21,19.72,30.08,41.45,19.43,29.58,41.30,90,88,3499.58,967.40,202.47,33.21,16.57,2.26
2023/07/24T21:07:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.88,0.02,17840,-75,203808,22.31,33.07,41.38,21.09,31.55,41.09,96,93,3690.00,1081.75,242.82,31.24,4.51,2.69,20.91,30.73,37.93,20.25,30.25,37.93,91,90,3625.91,1004.24,199.31,22.07,9.05,5.35
2023/07/24T21:09:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.87,0.02,17840,-75,203928,20.82,31.44,37.76,20.15,30.55,37.64,92,91,3647.73,1040.60,224.78,26.45,4.73,3.45,19.53,30.07,39.48,19.28,29.69,39.19,89,89,3500.38,968.64,192.43,31.66,12.93,2.62
2023/07/24T21:11:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.88,0.02,17840,-75,204048,20.76,30.78,37.09,20.04,30.26,37.09,91,90,3510.72,1012.89,218.89,27.07,4.07,1.96,19.07,28.53,42.21,18.98,28.37,41.95,86,86,3478.05,952.44,206.32,33.61,19.61,4.98
2023/07/24T21:13:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.85,0.02,17840,-75,204168,20.88,30.23,37.46,20.18,29.55,37.46,90,88,3534.43,1025.45,225.59,25.71,4.29,3.64,19.47,28.62,33.93,19.47,28.45,33.89,86,86,3362.07,947.93,178.53,20.69,4.98,3.53
2023/07/24T21:15:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.82,0.02,17840,-75,204288,20.11,29.37,32.61,19.49,29.00,32.61,88,87,3412.58,988.58,209.25,15.93,2.14,1.68,19.36,28.80,36.87,19.20,28.62,36.76,87,86,3391.75,934.58,190.53,24.51,10.69,2.76
2023/07/24T21:17:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.83,0.02,17840,-75,204408,21.29,30.54,35.46,20.52,29.91,35.46,90,89,3517.50,1020.70,213.96,19.11,4.04,3.36,18.82,27.88,38.91,18.73,27.86,38.86,85,85,3369.59,922.86,189.71,29.93,15.86,2.25
2023/07/24T21:19:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.89,0.02,17840,-75,204528,20.59,31.53,39.49,19.92,30.61,39.43,93,91,3537.73,1030.18,228.82,32.10,3.84,3.10,18.21,27.91,39.41,18.12,27.66,39.20,85,84,3280.23,895.70,189.23,34.36,17.50,2.46
2023/07/24T21:21:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.86,0.02,17840,-76,204648,20.51,30.13,36.84,20.02,29.67,36.84,90,89,3486.98,1016.78,214.78,23.45,3.71,2.91,18.85,28.52,39.41,18.74,28.48,39.41,86,86,3354.72,936.02,191.46,29.22,14.81,5.33
2023/07/24T21:23:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.85,0.02,17840,-75,204768,20.57,31.63,38.46,20.02,30.63,38.43,93,91,3477.33,1018.56,230.91,30.39,3.70,2.52,18.80,29.31,34.96,18.78,29.09,34.96,88,87,3430.85,949.09,188.75,22.69,7.45,2.18
2023/07/24T21:25:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.85,0.02,17840,-76,204888,20.04,30.44,37.63,19.72,29.87,37.63,90,89,3425.78,987.52,227.63,27.26,4.67,3.96,18.61,28.63,41.16,18.53,28.26,41.00,86,86,3359.05,923.68,207.02,33.26,17.12,4.81
2023/07/24T21:27:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.85,0.02,17840,-75,205008,20.62,31.33,34.13,20.13,30.47,34.13,92,90,3465.00,1006.29,224.31,16.69,3.93,1.85,18.48,28.11,41.50,18.39,28.00,41.43,85,85,3371.62,926.38,196.98,34.82,19.71,4.14
2023/07/24T21:29:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.83,0.02,17840,-75,205128,22.00,32.67,36.41,20.94,31.26,36.28,95,92,3686.33,1061.02,227.96,19.19,2.63,1.37,19.47,28.71,33.22,19.36,28.71,33.22,87,87,3393.72,941.71,177.43,22.41,5.79,1.86
2023/07/24T21:31:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.83,0.02,17840,-76,205248,20.51,30.60,35.40,19.69,29.76,35.36,91,89,3526.20,1012.87,216.73,23.24,3.13,1.49,20.02,30.02,43.81,19.63,29.33,43.33,89,88,3566.78,985.09,215.76,34.48,20.93,4.56
2023/07/24T21:33:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.86,0.02,17840,-75,205368,19.66,30.05,34.05,19.33,29.40,34.05,89,88,3420.41,988.34,210.16,22.33,1.55,0.79,19.39,28.66,40.64,19.21,28.48,40.52,86,86,3507.00,953.02,193.50,32.93,16.36,4.00
2023/07/24T21:35:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.88,0.02,17840,-75,205488,20.94,30.62,35.52,20.22,30.08,35.42,91,90,3559.68,1025.62,223.24,21.12,2.28,1.20,19.16,29.60,37.22,19.07,29.26,37.22,89,88,3335.07,936.47,207.64,23.83,9.79,4.66
2023/07/24T21:37:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.86,0.02,17840,-75,205608,21.02,32.45,38.76,20.27,31.05,38.71,95,92,3628.09,1045.40,237.36,27.67,4.36,2.40,19.72,30.42,42.32,19.65,29.77,41.96,90,89,3559.95,978.12,207.32,34.91,16.53,3.51
2023/07/24T21:39:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.88,0.02,17840,-76,205728,20.94,31.19,39.11,20.28,30.44,38.94,92,90,3571.72,1042.43,233.89,26.63,5.63,3.74,20.66,29.41,41.46,20.23,29.05,41.21,88,87,3630.43,993.45,194.41,29.86,15.57,5.18
2023/07/24T21:41:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.81,0.02,17840,-76,205848,20.85,30.71,38.89,20.09,30.04,38.80,91,89,3501.82,1021.25,229.51,30.27,5.02,3.82,20.54,30.38,44.66,20.07,29.70,44.36,90,89,3685.07,1012.20,207.96,36.21,20.36,4.64
2023/07/24T21:43:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.78,0.02,17840,-75,205968,20.59,29.65,32.87,19.94,29.24,32.87,89,88,3463.94,1000.19,200.11,17.30,3.33,1.78,19.61,29.20,39.64,19.34,28.92,39.56,88,87,3514.22,970.46,183.61,30.00,13.97,4.75
2023/07/24T21:45:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.77,0.02,17840,-75,206088,21.04,30.11,35.31,20.24,29.70,35.31,90,89,3513.28,1015.52,206.37,19.04,5.70,2.78,19.59,29.33,39.71,19.47,29.10,39.48,88,87,3501.16,964.40,186.24,31.86,14.55,3.72
2023/07/24T21:47:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.88,0.02,17840,-75,206208,20.82,30.71,34.73,20.16,30.02,34.73,91,89,3500.95,1012.32,216.21,16.18,3.29,2.07,19.19,28.90,39.63,19.00,28.73,39.52,87,87,3466.10,933.21,195.37,30.42,15.38,3.69
2023/07/24T21:49:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.82,0.02,17840,-76,206328,21.27,32.76,38.84,20.36,31.29,38.84,95,92,3567.49,1042.98,230.64,33.11,3.05,1.27,19.49,29.26,35.11,19.30,29.00,35.11,88,87,3510.74,955.02,191.61,21.40,5.82,4.00
2023/07/24T21:51:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.80,0.02,17840,-75,206448,21.98,32.60,39.60,20.91,31.27,39.51,95,92,3648.44,1067.49,233.62,28.76,3.60,2.29,20.48,29.26,36.14,20.00,29.00,36.10,88,87,3511.14,969.62,199.88,20.79,8.55,3.07
2023/07/24T21:53:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.80,0.02,17840,-75,206568,20.89,31.36,37.08,20.17,30.47,37.08,92,90,3563.60,1027.98,216.28,27.96,2.11,1.36,19.98,29.65,38.49,19.60,29.19,38.39,89,88,3513.16,963.46,189.51,28.42,13.12,2.81
2023/07/24T21:55:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.75,0.02,17840,-75,206688,21.80,31.65,36.64,20.75,30.60,36.64,93,91,3653.67,1059.02,221.87,20.25,3.53,2.65,19.77,28.79,37.93,19.49,28.56,37.86,87,86,3494.95,971.89,187.39,25.16,11.09,5.09
2023/07/24T21:57:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.76,0.02,17840,-75,206808,21.02,30.89,34.79,20.23,30.04,34.79,91,89,3581.73,1029.96,215.50,20.25,2.82,2.82,20.46,29.02,38.41,19.96,28.73,38.36,87,87,3615.54,991.96,181.80,24.00,12.86,3.64
