UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/07/24T21:59:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.75,0.02,17840,-75,206928,21.14,31.18,38.32,20.34,30.36,38.32,92,90,3527.73,1017.43,217.71,30.75,3.04,2.25,20.04,29.62,41.00,19.71,29.33,40.80,89,88,3586.42,987.44,196.75,31.35,16.29,3.45
2023/07/24T22:01:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.80,0.02,17840,-75,207048,21.57,31.00,37.58,20.77,30.19,37.58,91,90,3592.47,1045.72,211.98,25.81,4.57,2.79,19.11,28.14,37.79,19.02,28.02,37.74,85,85,3443.21,933.98,179.46,28.74,13.33,3.47
2023/07/24T22:03:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.81,0.02,17672,-76,207169,22.25,32.27,38.49,21.15,31.07,38.45,94,92,3735.76,1078.69,231.18,24.80,2.84,2.00,19.96,29.00,39.43,19.74,28.74,39.31,87,87,3516.06,961.15,197.26,28.96,14.63,2.96
2023/07/24T22:05:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.86,0.02,17672,-76,207289,21.35,30.59,36.57,20.55,29.96,36.57,91,89,3582.00,1024.57,211.27,24.35,3.45,2.24,19.72,29.65,39.81,19.67,29.19,39.72,89,88,3470.95,964.21,202.35,28.28,14.88,3.16
2023/07/24T22:07:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.85,0.02,17840,-76,207409,21.27,30.93,36.44,20.38,30.24,36.44,91,90,3642.49,1049.25,215.71,21.31,3.53,3.20,19.52,29.00,35.98,19.40,28.78,35.98,87,87,3482.74,953.34,193.33,22.34,9.45,3.59
2023/07/24T22:09:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.83,0.02,17840,-75,207529,20.89,29.69,36.35,20.13,29.27,36.35,89,88,3516.44,1015.09,217.84,24.18,2.55,1.93,18.84,28.56,37.87,18.84,28.22,37.87,86,86,3394.91,935.13,186.11,29.13,12.40,2.80
2023/07/24T22:11:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.84,0.02,17840,-76,207649,19.87,29.62,34.93,19.49,29.24,34.93,89,88,3342.11,959.16,205.73,27.75,2.91,1.56,20.00,29.61,35.46,19.71,29.27,35.46,89,88,3543.54,974.05,186.98,24.57,6.89,1.00
2023/07/24T22:13:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.81,0.02,17840,-75,207769,21.11,30.95,38.93,20.27,30.11,38.89,91,90,3515.40,1027.62,210.96,30.82,4.95,3.67,19.41,28.00,36.12,19.24,27.93,36.02,85,85,3433.97,946.93,179.64,23.48,10.66,2.97
2023/07/24T22:15:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.84,0.02,17840,-75,207889,20.35,30.06,37.56,19.73,29.48,37.56,89,88,3494.25,1014.15,221.98,25.65,4.00,2.42,19.18,28.04,35.35,19.14,28.04,35.35,85,85,3361.95,929.47,170.33,22.81,8.46,5.16
2023/07/24T22:17:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.83,0.02,17840,-76,208009,20.83,30.20,36.54,20.17,29.78,36.54,90,89,3492.89,1005.31,213.09,25.41,4.19,3.15,18.05,26.85,35.60,18.05,26.85,35.60,83,83,3272.13,884.47,180.80,25.31,12.22,3.20
2023/07/24T22:19:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.83,0.02,17840,-75,208129,20.54,31.29,39.52,19.96,30.41,39.43,92,90,3480.80,1019.64,225.45,34.11,4.86,3.36,19.69,29.96,40.38,19.44,29.22,40.38,89,88,3479.45,955.27,203.55,31.13,15.67,3.45
2023/07/24T22:21:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.79,0.02,17840,-75,208249,20.53,30.66,36.55,19.94,29.94,36.55,91,89,3439.58,1008.89,222.60,25.17,3.47,2.08,19.42,28.77,37.60,19.25,28.47,37.52,87,86,3471.60,939.95,181.05,29.47,12.23,2.43
2023/07/24T22:23:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.85,0.02,17840,-76,208369,20.56,31.62,38.34,19.76,30.54,38.34,93,90,3531.84,1020.52,230.20,28.92,3.48,2.04,19.65,27.46,35.14,19.40,27.35,35.14,84,84,3440.95,939.39,174.67,23.23,10.32,2.07
2023/07/24T22:25:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.91,0.02,17840,-76,208489,21.96,31.96,37.33,20.84,30.82,37.33,94,91,3582.27,1047.33,217.36,25.18,3.96,2.25,19.47,28.98,38.23,19.23,28.65,38.21,87,86,3507.63,957.44,195.33,26.46,12.56,2.39
2023/07/24T22:27:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.88,0.02,17840,-76,208609,21.58,31.68,37.78,20.69,30.78,37.76,93,91,3645.92,1053.32,228.61,22.93,5.25,3.97,19.92,29.90,41.48,19.50,29.40,41.37,89,88,3570.87,977.54,198.21,33.23,17.15,3.27
2023/07/24T22:29:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.85,0.02,17840,-75,208729,21.89,32.57,37.98,20.83,31.17,37.98,95,92,3728.00,1079.20,239.91,23.04,3.07,2.22,19.84,29.84,39.25,19.36,29.29,39.24,89,88,3460.31,954.25,207.15,29.38,13.31,1.60
2023/07/24T22:31:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.83,0.02,17840,-76,208849,22.92,34.49,42.47,21.58,32.51,42.13,99,95,3790.02,1107.32,253.08,30.55,6.15,4.53,20.82,31.95,42.32,20.00,31.02,41.96,93,92,3674.32,1016.82,213.26,32.11,12.88,5.89
2023/07/24T22:33:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.84,0.02,17840,-75,208969,21.84,32.75,36.29,20.84,31.40,36.29,95,92,3668.89,1058.64,221.31,20.65,2.47,1.85,19.62,29.96,41.91,19.47,29.56,41.40,89,88,3470.35,968.56,200.42,34.98,17.02,4.07
2023/07/24T22:35:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.85,0.02,17840,-75,209089,22.56,33.31,38.87,21.18,31.58,38.35,96,93,3856.42,1112.15,240.15,25.89,2.80,1.35,21.20,30.75,39.15,20.29,30.09,39.05,91,90,3699.71,1005.64,192.53,26.91,10.58,3.75
2023/07/24T22:37:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.88,0.02,17840,-76,209209,22.18,33.25,41.33,20.89,31.61,40.79,96,93,3776.42,1097.04,246.46,28.54,5.86,4.77,21.86,31.25,39.12,20.95,30.48,39.11,92,90,3772.82,1037.45,195.04,22.50,11.04,3.57
2023/07/24T22:39:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.84,0.02,17840,-75,209329,23.79,33.87,41.52,22.04,32.12,41.52,98,94,3842.77,1126.40,240.40,27.96,4.50,3.96,21.18,32.38,40.55,20.48,31.27,40.38,94,92,3696.59,1030.86,204.82,32.39,10.50,2.68
2023/07/24T22:41:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.84,0.02,17840,-76,209449,23.09,34.69,42.98,21.56,32.54,42.67,99,95,3882.89,1130.43,245.61,30.26,8.41,5.30,21.39,32.21,41.16,20.51,31.25,40.63,94,92,3773.89,1051.26,202.88,28.88,12.18,3.86
2023/07/24T22:43:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.83,0.02,17840,-76,209569,22.53,33.26,39.30,21.25,31.61,39.30,96,93,3765.47,1104.61,240.09,25.98,3.16,1.40,21.07,31.07,39.06,20.39,30.35,38.98,92,90,3738.72,1030.35,199.72,23.96,11.41,1.78
2023/07/24T22:45:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.83,0.02,17840,-76,209689,23.16,33.47,38.96,21.79,31.77,38.96,97,93,3751.16,1102.04,233.19,22.98,4.11,2.07,21.17,32.06,41.76,20.43,31.04,41.46,94,92,3649.22,1023.44,210.30,31.89,12.26,3.33
2023/07/24T22:47:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.76,0.02,17840,-76,209809,21.69,33.25,38.19,20.58,31.52,38.19,96,93,3679.90,1073.42,235.67,26.81,1.35,0.92,20.31,29.40,38.33,19.91,29.09,38.28,88,87,3603.21,986.72,195.41,25.45,12.24,1.41
2023/07/24T22:49:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.76,0.02,17840,-75,209929,21.26,32.28,37.52,20.39,31.11,37.52,94,92,3667.17,1059.02,226.67,27.19,2.37,1.81,21.20,31.16,39.77,20.36,30.38,39.70,92,90,3666.11,1019.45,202.73,27.75,12.11,2.32
2023/07/24T22:51:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.75,0.02,17840,-76,210049,21.77,32.91,37.21,20.75,31.41,37.21,96,92,3671.57,1075.68,233.84,20.57,4.11,1.21,21.36,31.04,44.64,20.60,30.31,44.25,92,90,3799.53,1045.27,210.87,32.07,17.78,6.87
2023/07/24T22:53:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.66,0.02,17840,-76,210169,22.41,33.91,42.24,21.26,32.00,41.87,98,94,3796.22,1105.85,251.56,31.56,5.63,4.56,21.07,31.50,41.52,20.46,30.74,41.43,93,91,3799.78,1049.09,215.11,25.63,14.07,4.74
2023/07/24T22:55:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.69,0.02,17840,-75,210289,21.93,31.98,36.81,20.87,30.74,36.78,94,91,3645.61,1055.30,226.80,20.74,4.07,2.93,20.72,31.93,42.54,20.02,30.84,42.14,93,91,3678.53,1015.46,216.77,33.79,15.58,2.28
2023/07/24T22:57:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.66,0.02,17840,-75,210409,22.74,32.78,38.67,21.39,31.41,38.65,95,92,3798.50,1104.80,229.44,25.44,2.70,2.22,21.28,31.52,43.10,20.34,30.72,42.62,93,91,3697.45,1027.95,205.79,35.62,16.55,2.83
2023/07/24T22:59:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.68,0.02,17840,-75,210529,23.54,35.82,42.32,21.70,33.29,41.91,103,96,4003.55,1157.05,250.52,28.93,5.43,4.43,21.91,31.30,40.95,20.96,30.48,40.79,92,90,3828.21,1042.57,200.07,29.00,11.50,5.82
2023/07/24T23:01:20z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.69,0.02,17840,-75,210649,22.28,32.59,38.40,21.09,31.29,38.28,95,92,3749.02,1077.67,223.14,25.48,3.31,2.83,20.39,30.39,37.56,20.00,30.04,37.52,90,89,3581.67,978.81,197.07,25.56,8.67,3.26
2023/07/24T23:03:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.70,0.02,17672,-76,210770,22.07,32.20,34.27,21.00,31.04,34.27,94,92,3642.64,1047.91,217.00,13.21,2.39,2.29,19.76,30.50,38.05,19.52,29.69,38.05,90,89,3485.90,965.33,196.16,28.83,9.48,3.41
2023/07/24T23:05:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.74,0.02,17672,-75,210890,22.33,33.42,39.35,21.11,31.74,39.33,97,93,3752.16,1088.12,240.96,28.04,2.35,1.23,19.85,30.25,41.72,19.51,29.87,41.23,90,89,3582.68,988.98,207.26,30.26,15.81,4.72
2023/07/24T23:07:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.70,0.02,17840,-76,211010,21.93,32.78,39.40,20.95,31.36,39.40,95,92,3760.80,1088.69,230.15,25.45,4.07,2.76,20.91,31.28,41.72,20.33,30.32,41.63,92,90,3710.74,1017.25,204.39,32.14,14.14,2.84
2023/07/24T23:09:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.69,0.02,17840,-76,211130,21.85,34.40,39.50,20.75,32.19,39.42,99,94,3735.58,1085.00,236.48,33.79,2.31,1.73,21.57,32.55,42.79,20.66,31.19,42.52,95,92,3794.43,1059.19,218.26,27.90,14.34,3.90
2023/07/24T23:11:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.64,0.02,17840,-75,211250,21.54,32.02,37.40,20.60,30.77,37.40,94,91,3725.54,1062.52,238.38,24.73,3.23,2.58,20.58,31.02,40.77,19.98,30.14,40.28,92,90,3710.95,1018.65,204.30,30.35,12.95,3.09
2023/07/24T23:13:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.63,0.02,17840,-76,211370,22.07,32.87,38.53,21.16,31.38,38.53,95,92,3730.85,1074.24,237.42,21.60,5.38,3.56,21.22,31.05,41.60,20.40,30.31,41.40,92,90,3661.64,1014.65,206.31,30.00,14.80,3.27
2023/07/24T23:15:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.61,0.02,17840,-75,211490,21.16,31.16,35.96,20.32,30.23,35.96,92,90,3582.84,1028.18,217.96,19.51,5.26,3.40,19.64,30.11,44.69,19.49,29.55,43.98,90,88,3490.58,972.95,207.24,39.75,20.98,4.87
2023/07/24T23:17:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.63,0.02,17840,-76,211610,20.79,30.19,34.28,20.17,29.60,34.28,90,89,3512.83,1009.28,209.02,20.11,2.26,1.85,19.74,29.83,39.81,19.41,29.39,39.81,89,88,3520.28,969.20,197.83,30.74,14.26,2.22
2023/07/24T23:19:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.60,0.02,17840,-76,211730,20.87,31.48,34.79,20.08,30.42,34.79,93,90,3611.37,1036.33,221.08,20.50,2.19,1.77,19.43,29.61,41.32,19.36,29.25,41.00,89,88,3501.70,967.57,200.95,33.29,14.75,6.29
2023/07/24T23:21:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.61,0.02,17840,-75,211850,21.05,32.29,38.29,20.36,31.10,38.26,94,92,3602.64,1041.12,235.69,27.62,2.86,2.03,20.27,30.15,41.07,19.96,29.53,40.91,90,88,3551.18,981.87,202.62,31.35,15.45,4.29
2023/07/24T23:23:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.60,0.02,17840,-76,211970,20.90,31.76,39.98,20.00,30.45,39.67,93,90,3674.12,1063.47,241.34,28.05,6.55,4.00,19.46,29.48,36.13,19.22,29.15,36.04,88,88,3386.89,951.35,188.67,24.04,8.04,3.00
2023/07/24T23:25:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.56,0.02,17840,-75,212090,19.61,30.20,35.30,19.11,29.43,35.30,90,88,3400.88,983.75,209.27,25.64,2.96,2.18,19.96,29.54,38.35,19.70,29.12,38.25,88,87,3479.21,949.07,190.44,29.82,11.82,2.67
2023/07/24T23:27:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.62,0.02,17840,-75,212210,20.25,29.35,33.73,19.79,29.08,33.73,88,87,3417.12,990.85,202.50,19.27,2.88,1.73,19.81,29.09,40.33,19.52,28.93,40.33,87,87,3513.57,969.81,201.50,27.86,16.45,3.62
2023/07/24T23:29:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.60,0.02,17840,-75,212330,20.05,29.02,36.29,19.55,28.73,36.29,87,87,3393.98,982.36,204.47,27.49,4.00,2.47,19.73,29.02,39.38,19.41,28.89,39.16,87,87,3471.00,961.80,192.96,28.93,13.79,2.82
2023/07/24T23:31:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.60,0.02,17840,-75,212450,21.23,31.47,38.42,20.47,30.55,38.42,92,91,3602.43,1033.26,219.58,30.23,3.74,3.02,19.46,28.43,35.54,19.23,28.32,35.54,86,86,3403.50,935.21,192.59,22.89,9.89,2.07
2023/07/24T23:33:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.62,0.02,17840,-76,212570,20.34,30.55,35.66,19.91,30.02,35.66,91,89,3429.62,998.70,218.06,24.04,1.92,0.53,19.74,28.05,38.18,19.33,27.86,38.14,85,85,3509.74,962.25,189.86,24.88,14.53,3.30
2023/07/24T23:35:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.53,0.02,17840,-75,212690,19.44,29.61,35.81,19.35,29.13,35.81,89,87,3425.56,989.17,223.67,24.78,3.41,2.30,19.78,28.71,38.92,19.61,28.58,38.83,87,86,3438.10,955.97,199.20,26.27,14.44,4.07
2023/07/24T23:37:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.55,0.02,17840,-76,212810,20.75,31.70,37.84,20.11,30.73,37.84,93,91,3523.12,1027.45,237.82,25.50,3.54,2.96,19.09,29.09,38.65,19.05,28.89,38.47,87,87,3460.53,957.72,192.74,29.05,12.39,4.04
2023/07/24T23:39:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.52,0.02,17840,-76,212930,20.52,30.37,36.81,19.83,29.87,36.81,90,89,3420.17,994.96,221.50,26.59,4.07,2.89,19.70,28.86,34.32,19.30,28.48,34.27,87,86,3413.20,957.29,183.68,21.14,6.50,2.61
2023/07/24T23:41:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.52,0.02,17840,-75,213050,20.18,31.53,35.09,19.76,30.60,35.09,93,91,3518.78,1002.13,219.64,24.47,1.78,1.02,18.88,28.25,36.16,18.74,28.09,36.07,86,85,3339.32,919.81,195.04,22.70,10.11,3.19
2023/07/24T23:43:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.55,0.02,17840,-76,213170,20.78,30.37,36.14,19.98,29.71,36.14,90,89,3564.00,1028.35,211.35,25.18,3.65,2.39,20.21,29.93,41.42,19.74,29.35,41.28,89,88,3503.21,973.49,197.61,35.51,16.18,1.96
2023/07/24T23:45:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.58,0.02,17840,-75,213290,20.88,30.47,37.67,20.14,29.75,37.67,90,89,3643.88,1039.33,218.71,27.37,3.65,2.51,19.52,28.36,35.38,19.40,28.12,35.36,86,85,3404.43,926.72,169.88,26.14,9.34,2.41
2023/07/24T23:47:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.60,0.02,17840,-76,213410,21.71,33.02,40.39,20.68,31.55,40.34,96,93,3620.62,1057.93,241.93,30.46,4.00,2.93,19.22,28.15,34.11,19.13,28.05,34.11,85,85,3404.73,925.64,195.15,20.51,7.24,1.82
2023/07/24T23:49:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.57,0.02,17840,-76,213530,21.16,30.71,36.16,20.35,30.04,36.16,91,89,3501.65,1022.76,215.38,21.96,4.33,3.13,19.84,30.18,41.36,19.57,29.55,41.16,90,88,3545.52,968.77,201.68,34.43,16.64,2.54
2023/07/24T23:51:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.60,0.02,17840,-76,213650,21.19,30.74,35.74,20.30,30.00,35.74,91,89,3556.08,1033.57,225.38,18.68,4.68,3.25,19.00,29.03,37.50,18.93,28.90,37.41,87,87,3427.76,947.84,186.97,28.97,10.10,3.76
2023/07/24T23:53:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.61,0.02,17840,-76,213770,20.39,30.09,36.19,19.83,29.48,36.19,90,88,3461.11,1000.98,220.37,23.22,3.22,2.70,18.75,27.50,37.55,18.67,27.35,37.38,84,84,3391.10,925.55,186.47,26.97,13.73,3.30
2023/07/24T23:55:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.62,0.02,17840,-75,213890,21.32,31.46,37.32,20.39,30.55,37.27,92,91,3687.80,1059.11,210.09,22.36,4.57,3.29,19.11,28.11,34.76,19.04,28.07,34.67,85,85,3378.76,926.40,187.58,22.95,8.04,1.64
2023/07/24T23:57:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.67,0.02,17840,-76,214010,21.45,32.18,38.02,20.55,30.91,38.02,94,91,3714.27,1073.93,226.07,25.44,3.45,2.55,20.70,32.00,41.30,20.21,30.75,41.30,94,91,3681.16,1012.79,206.61,30.93,13.00,4.00
2023/07/24T23:59:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,55,71,995.72,0.02,17840,-76,214130,21.61,32.00,39.78,20.76,30.89,39.78,94,91,3599.83,1044.13,227.63,32.74,4.19,2.19,20.75,31.04,41.00,20.14,30.23,40.74,92,90,3731.26,1011.58,206.21,29.86,13.75,3.58